aX,aY,aZ,gX,gY,gZ
-0.309,-0.322,0.820,9.216,-12.451,-6.897
-0.292,-0.308,0.852,17.639,-18.311,-11.047
-0.275,-0.300,0.895,19.287,-19.104,-11.719
-0.261,-0.284,0.916,15.198,-15.320,-8.057
-0.289,-0.279,0.913,7.263,-7.874,-1.770
-0.315,-0.263,0.897,-1.526,1.892,3.540
-0.339,-0.273,0.883,-6.653,10.437,5.615
-0.363,-0.291,0.886,-7.874,14.099,4.883
-0.369,-0.292,0.873,-6.775,13.306,3.235
-0.360,-0.314,0.874,-2.991,9.644,1.831
-0.378,-0.300,0.870,1.221,4.639,-1.038
-0.363,-0.294,0.880,3.479,0.122,-2.441
-0.346,-0.307,0.885,4.028,-4.089,-2.808
-0.343,-0.306,0.880,4.211,-7.385,-3.296
-0.335,-0.303,0.880,4.944,-8.545,-3.662
-0.332,-0.303,0.886,6.592,-7.996,-3.479
-0.350,-0.299,0.907,8.301,-6.348,-2.930
-0.373,-0.293,0.922,9.216,-3.784,-1.831
-0.388,-0.292,0.928,8.972,-0.427,-1.099
-0.385,-0.290,0.926,7.141,3.845,-1.587
-0.374,-0.284,0.915,4.944,8.545,-2.441
-0.354,-0.270,0.905,2.869,12.756,-3.113
-0.337,-0.293,0.915,0.427,15.015,-3.113
-0.331,-0.295,0.893,-1.465,14.404,-2.319
-0.329,-0.285,0.876,-1.282,12.451,-1.343
-0.331,-0.280,0.880,-0.977,10.315,-0.732
-0.348,-0.285,0.890,-0.977,7.202,0.122
-0.370,-0.295,0.899,-1.282,3.845,0.916
-0.386,-0.288,0.891,-1.343,0.916,1.404
-0.398,-0.272,0.879,-0.610,-0.488,1.099
-0.400,-0.271,0.882,-0.061,0.732,-0.366
-0.391,-0.280,0.893,0.122,3.174,-1.221
-0.384,-0.292,0.899,-0.061,4.822,-1.587
-0.370,-0.301,0.901,0.916,6.104,-2.258
-0.359,-0.314,0.906,2.930,7.874,-3.296
-0.344,-0.324,0.923,4.822,9.705,-4.944
-0.325,-0.326,0.932,6.653,10.742,-6.653
-0.308,-0.332,0.939,7.324,11.292,-6.714
-0.297,-0.348,0.954,7.019,12.024,-5.615
-0.286,-0.343,0.953,5.798,11.719,-4.272
-0.285,-0.312,0.939,3.845,10.864,-2.808
-0.292,-0.294,0.918,1.160,10.437,-0.183
-0.297,-0.292,0.898,-2.563,11.658,2.441
-0.296,-0.280,0.875,-5.432,13.489,3.479
-0.306,-0.265,0.858,-6.836,15.198,4.211
-0.316,-0.260,0.847,-6.775,15.137,4.700

0.338,0.800,1.072,-23.621,22.156,-9.888
0.307,0.880,1.116,-20.203,13.489,-6.714
0.251,1.024,1.129,-17.212,12.329,-8.362
0.196,1.202,1.130,-16.541,18.188,-11.230
0.127,1.351,1.127,-17.517,26.611,-12.512
0.060,1.495,1.093,-20.386,34.912,-13.367
0.014,1.622,1.035,-21.851,40.405,-17.456
-0.010,1.761,0.951,-18.555,43.762,-25.635
0.005,1.896,0.873,-11.292,44.495,-38.757
0.056,1.990,0.808,-3.784,41.077,-55.664
0.082,2.010,0.748,2.625,30.518,-73.364
0.084,1.945,0.699,9.399,12.024,-89.966
0.037,1.821,0.651,18.921,-10.376,-106.140
-0.038,1.724,0.623,30.579,-33.386,-123.352
-0.064,1.591,0.632,43.030,-53.467,-139.221
-0.045,1.457,0.663,51.392,-69.153,-149.536
-0.093,1.330,0.662,53.345,-80.933,-153.015
-0.171,1.095,0.601,51.086,-84.900,-151.184
-0.207,0.746,0.543,48.523,-76.965,-146.118
-0.215,0.385,0.523,45.410,-58.716,-135.742
-0.239,0.044,0.512,42.786,-31.006,-117.065
-0.334,-0.313,0.510,39.917,11.536,-93.323
-0.463,-0.651,0.508,33.447,67.078,-72.571
-0.598,-1.024,0.566,21.667,120.605,-56.335
-0.831,-1.395,0.670,4.700,153.992,-46.875
-1.047,-1.644,0.885,-23.315,162.354,-51.514
-1.186,-1.770,1.064,-61.035,141.174,-63.721
-1.281,-1.979,1.168,-94.727,85.449,-70.068
-1.294,-2.150,1.162,-112.488,4.761,-76.599
-1.210,-2.269,1.073,-105.530,-76.721,-87.769
-1.019,-2.109,1.092,-66.956,-130.554,-107.727
-0.807,-2.195,0.984,-1.160,-145.081,-126.770
-0.619,-2.016,0.880,68.604,-115.906,-155.640
-0.231,-1.861,0.774,124.390,-41.626,-167.725
0.203,-1.663,0.767,162.537,54.688,-164.124
0.417,-1.505,0.786,184.998,139.709,-153.625
0.502,-1.419,0.835,190.186,188.538,-137.878
0.593,-1.261,0.982,179.077,195.557,-123.840
0.706,-1.108,1.197,156.189,158.569,-105.652
0.792,-0.904,1.348,118.774,81.360,-89.355
0.842,-0.724,1.417,71.899,-14.282,-74.463
0.811,-0.645,1.337,29.907,-100.708,-57.983
0.692,-0.651,1.221,1.770,-146.912,-41.870
0.566,-0.651,1.171,-10.681,-144.531,-28.137
0.448,-0.624,1.113,-13.489,-108.887,-16.846
0.350,-0.625,1.082,-12.207,-60.059,-9.827
0.272,-0.582,1.045,-10.193,-18.005,-4.822
0.198,-0.503,0.966,-10.376,10.193,-0.305
0.140,-0.452,0.896,-15.808,27.161,7.141
0.080,-0.435,0.838,-24.048,33.569,14.343
0.053,-0.411,0.786,-31.677,28.931,17.700
0.049,-0.365,0.710,-37.903,13.367,17.212
0.064,-0.321,0.654,-41.565,-7.874,15.503
0.072,-0.289,0.637,-38.879,-29.541,15.625
0.046,-0.289,0.669,-27.832,-48.462,16.846
0.024,-0.287,0.730,-12.939,-60.120,16.541
0.022,-0.251,0.814,-0.671,-61.462,15.930
0.015,-0.204,0.865,7.080,-53.894,17.700
-0.009,-0.205,0.920,12.573,-40.039,20.935
-0.041,-0.222,0.995,16.479,-24.353,21.973
-0.038,-0.217,1.050,17.944,-12.390,18.616
-0.022,-0.210,1.090,15.869,-6.409,12.939
-0.016,-0.214,1.093,9.705,-5.371,8.118
0.007,-0.217,1.061,2.991,-6.104,5.615
0.040,-0.198,1.014,-1.221,-5.310,4.272
0.046,-0.186,0.968,-2.930,-1.892,3.235
0.049,-0.187,0.933,-3.967,4.028,2.808
0.052,-0.193,0.902,-4.211,9.399,2.075
0.060,-0.202,0.871,-3.052,11.353,1.587
0.077,-0.208,0.853,0.977,10.071,-0.366
0.083,-0.203,0.857,5.737,5.981,-2.747
0.077,-0.215,0.871,9.827,0.122,-3.967
0.100,-0.219,0.900,12.695,-4.883,-4.578
0.109,-0.218,0.932,14.343,-6.775,-3.845
0.119,-0.226,0.958,14.465,-6.165,-3.357
0.139,-0.242,0.974,14.404,-4.395,-4.272
0.139,-0.279,1.043,14.282,-1.587,-5.859
0.148,-0.280,1.104,11.414,-0.244,-6.226
0.178,-0.254,1.111,2.991,-3.296,-5.066
0.183,-0.246,1.087,-8.606,-9.216,-2.075
0.172,-0.261,1.049,-18.188,-14.954,2.563
0.170,-0.260,1.011,-22.766,-16.479,5.737
0.165,-0.266,0.986,-23.437,-14.709,6.653
0.160,-0.282,0.976,-22.339,-11.902,6.287
0.144,-0.283,0.962,-19.714,-9.338,4.761
0.134,-0.274,0.936,-16.174,-6.348,2.686
0.135,-0.274,0.915,-11.963,-2.991,1.343
0.135,-0.271,0.896,-7.202,-1.221,1.038
0.106,-0.242,0.877,-1.343,-0.244,0.854
0.089,-0.252,0.893,5.493,0.977,0.916
0.081,-0.256,0.908,10.925,1.038,-1.038
0.084,-0.263,0.935,13.794,0.366,-2.991
0.083,-0.273,0.974,13.611,-1.221,-3.662
0.077,-0.262,1.000,11.414,-3.296,-3.601
0.088,-0.248,1.002,8.301,-5.920,-2.808
0.097,-0.248,0.989,4.395,-7.996,-1.343
0.104,-0.239,0.998,1.099,-8.179,0.122
0.083,-0.262,0.995,-1.221,-6.958,2.258
0.095,-0.243,1.018,-3.601,-4.028,3.479
0.097,-0.230,1.038,-5.859,-1.587,4.639
0.093,-0.257,1.053,-9.399,-0.793,6.470
0.072,-0.259,1.041,-13.428,-0.916,6.958
0.082,-0.242,1.019,-14.648,-0.854,6.409
0.092,-0.226,0.994,-13.855,0.061,5.737
0.100,-0.229,0.976,-12.573,2.380,5.432
0.104,-0.243,0.960,-10.193,6.165,4.395
0.097,-0.215,0.940,-6.653,10.925,1.892
0.094,-0.207,0.933,-3.906,15.381,-0.305
0.101,-0.230,0.925,-2.014,18.494,-0.977
0.107,-0.240,0.913,-0.610,18.433,-1.770
0.120,-0.218,0.901,0.793,15.381,-2.686
0.132,-0.216,0.898,3.540,10.254,-2.808
0.137,-0.223,0.906,5.920,3.601,-2.686
0.139,-0.222,0.921,7.019,-2.686,-2.075
0.136,-0.232,0.951,6.409,-7.629,0.183
0.133,-0.226,0.978,3.906,-10.803,3.357
0.124,-0.222,0.998,0.305,-12.329,5.615
0.117,-0.223,1.005,-3.296,-11.719,6.836
0.104,-0.221,1.003,-6.592,-9.155,8.179

0.163,0.976,0.975,-16.968,-43.579,-77.759
0.167,1.029,0.943,-16.907,-53.467,-87.952
0.224,1.083,0.875,-14.648,-63.049,-99.548
0.372,1.098,0.821,-7.751,-72.632,-106.934
0.583,1.170,0.859,5.066,-83.496,-108.704
0.704,1.294,0.895,17.883,-93.811,-98.206
0.643,1.426,0.861,25.696,-96.619,-76.050
0.559,1.399,0.906,24.536,-80.994,-49.194
0.384,1.269,0.926,13.794,-50.354,-26.855
0.104,1.104,0.871,-5.737,-10.071,-10.559
-0.181,0.868,0.760,-24.292,35.645,-3.479
-0.512,0.580,0.616,-34.241,79.529,-4.272
-0.831,0.246,0.479,-35.706,111.145,-8.423
-0.983,-0.237,0.456,-24.353,120.422,-16.052
-1.102,-0.830,0.511,-4.028,102.417,-30.762
-0.959,-1.366,0.719,22.583,53.345,-55.969
-0.746,-1.529,0.999,57.068,-13.672,-75.439
-0.771,-1.764,1.064,92.957,-74.219,-57.617
-0.554,-2.223,0.956,112.915,-108.948,-24.048
-0.419,-2.479,1.015,118.408,-104.492,-5.188
-0.493,-2.829,1.184,124.329,-66.162,-19.104
-0.309,-2.568,1.510,107.178,9.888,-84.595
0.193,-2.354,1.324,81.299,94.299,-138.855
0.563,-2.238,1.086,60.608,157.715,-143.982
0.749,-2.033,0.998,42.175,182.556,-129.700
0.919,-1.655,1.067,27.771,171.936,-114.685
0.961,-1.187,1.075,15.198,134.094,-92.834
0.892,-0.814,0.981,-0.732,80.200,-59.082
0.781,-0.656,0.880,-22.217,27.283,-24.963
0.607,-0.640,0.789,-38.818,-12.817,-0.671
0.393,-0.632,0.773,-35.706,-36.987,16.663
0.249,-0.530,0.719,-17.334,-46.997,30.579
0.083,-0.403,0.655,0.488,-44.983,39.307
-0.097,-0.325,0.698,15.015,-32.227,41.931
-0.234,-0.275,0.781,24.902,-18.372,35.339
-0.297,-0.255,0.809,25.146,-13.489,19.836
-0.260,-0.236,0.785,18.311,-15.991,1.160
-0.191,-0.252,0.770,9.888,-20.996,-10.986
-0.106,-0.258,0.733,2.197,-25.574,-13.062
-0.040,-0.233,0.683,-2.441,-30.701,-7.568
-0.024,-0.208,0.675,-0.793,-32.837,-3.052
-0.004,-0.189,0.740,6.470,-32.532,-1.648
0.010,-0.192,0.812,14.099,-33.997,-0.732
0.031,-0.169,0.865,18.494,-36.926,-1.038
0.041,-0.181,0.913,18.250,-38.025,-0.732
0.077,-0.182,0.964,14.771,-36.865,1.831
0.090,-0.215,0.969,8.972,-33.813,5.371
0.095,-0.202,0.963,3.174,-27.710,6.104
0.085,-0.195,0.977,-1.160,-18.555,5.554
0.080,-0.208,0.986,-3.845,-11.292,3.967
0.069,-0.199,0.965,-8.362,-6.714,0.854
0.069,-0.172,0.937,-12.756,-3.296,-1.282
0.078,-0.165,0.921,-13.977,-1.892,-1.831
0.089,-0.172,0.924,-12.817,-3.540,-1.953
0.099,-0.182,0.936,-9.277,-8.789,-2.441
0.128,-0.176,0.954,-4.944,-15.503,-3.906
0.150,-0.189,0.976,-1.221,-21.301,-5.615
0.154,-0.210,1.016,1.099,-23.987,-6.897
0.153,-0.194,1.032,-0.183,-24.048,-5.615
0.143,-0.163,1.008,-4.272,-20.020,-0.549
0.139,-0.119,0.976,-8.789,-11.841,7.141
0.120,-0.147,0.976,-10.742,-2.136,13.428
0.072,-0.173,0.969,-10.986,5.859,16.663
0.059,-0.166,0.959,-10.010,11.108,17.456
0.067,-0.146,0.961,-7.629,12.756,15.991
0.067,-0.141,0.967,-5.676,11.353,14.832
0.071,-0.117,0.955,-5.005,7.935,13.367
0.065,-0.111,0.942,-5.798,4.944,11.780
0.069,-0.122,0.929,-7.080,3.662,9.827
0.081,-0.128,0.915,-6.165,3.296,6.592
0.087,-0.129,0.913,-2.747,3.540,2.625
0.100,-0.141,0.932,1.465,3.479,-1.038
0.130,-0.160,0.965,3.906,1.465,-2.991
0.164,-0.186,0.982,3.540,-3.662,-2.747
0.184,-0.195,0.984,2.686,-9.949,-0.854
0.195,-0.185,0.978,3.174,-14.404,1.282
0.192,-0.181,0.993,4.333,-14.709,3.113
0.171,-0.172,1.021,5.249,-12.390,5.005
0.152,-0.151,1.031,4.761,-9.338,6.287
0.131,-0.156,1.030,2.319,-5.859,7.141
0.108,-0.167,1.011,-0.610,-2.136,7.141
0.077,-0.161,0.995,-0.244,1.953,6.409
0.054,-0.157,0.982,3.174,7.263,5.432
0.039,-0.155,1.000,6.042,12.268,3.540
0.043,-0.138,1.014,6.714,13.062,0.549
0.042,-0.139,1.015,4.944,8.179,-1.526
0.043,-0.157,1.012,3.052,0.244,-3.174
0.069,-0.158,1.009,1.465,-7.019,-4.517
0.097,-0.150,0.998,0.610,-11.658,-4.761
0.116,-0.163,0.991,0.061,-13.306,-3.906
0.131,-0.173,0.984,-0.122,-12.207,-3.357
0.136,-0.183,0.982,1.038,-8.911,-2.808
0.141,-0.188,0.986,2.563,-5.249,-2.197
0.134,-0.173,0.987,3.723,-1.892,-1.343
0.118,-0.195,0.999,4.456,0.671,-0.183
0.121,-0.193,0.994,5.432,2.319,0.427
0.115,-0.191,0.984,6.958,3.174,0.549
0.118,-0.191,0.982,8.728,4.822,0.793
0.123,-0.190,0.991,11.108,7.568,0.916
0.135,-0.194,1.006,12.085,10.193,0.916
0.147,-0.213,1.026,11.597,11.658,1.160
0.160,-0.227,1.033,10.376,10.376,1.221
0.187,-0.230,1.047,9.155,7.080,1.770
0.197,-0.250,1.075,7.324,2.869,4.517
0.194,-0.274,1.096,5.249,-0.610,7.935
0.198,-0.280,1.104,2.808,-2.869,10.315
0.175,-0.296,1.093,0.916,-3.174,12.268
0.156,-0.313,1.061,-0.916,-1.038,13.611
0.143,-0.320,1.028,-1.343,3.784,13.855
0.111,-0.346,1.002,1.099,10.376,13.794
0.078,-0.356,0.958,7.812,17.761,12.085
0.057,-0.367,0.928,18.066,24.902,7.202
0.056,-0.370,0.894,29.968,29.541,-0.122
0.068,-0.389,0.871,39.429,29.541,-5.981
0.080,-0.418,0.868,44.861,25.208,-10.010
0.090,-0.393,0.899,47.485,16.907,-11.780
0.126,-0.407,0.907,46.265,4.456,-8.423
0.139,-0.422,0.946,40.527,-10.681,-0.549
0.102,-0.421,0.954,30.579,-26.978,8.606

0.520,0.609,1.018,3.357,-5.005,2.747
0.567,0.708,1.022,4.089,-4.395,4.456
0.615,0.792,1.010,3.784,-7.812,7.141
0.644,0.828,1.017,3.174,-13.733,9.338
0.663,0.893,0.990,3.113,-20.752,11.414
0.685,0.926,0.966,3.662,-27.771,14.648
0.689,0.926,0.957,4.395,-34.058,18.738
0.696,0.921,0.969,5.371,-40.222,23.804
0.709,0.937,0.985,8.057,-46.265,31.433
0.712,0.962,0.991,11.719,-51.514,42.419
0.700,0.983,0.991,14.160,-53.040,53.650
0.645,0.956,1.004,15.686,-48.218,60.974
0.554,0.981,1.001,15.991,-38.086,64.941
0.475,0.940,1.002,14.648,-25.879,68.176
0.399,0.916,1.000,12.878,-14.160,68.787
0.354,0.937,0.997,9.460,-5.554,67.322
0.264,0.983,0.955,3.235,-0.183,66.711
0.101,1.003,0.859,-7.751,5.371,66.040
-0.029,0.941,0.808,-20.630,14.954,62.134
-0.191,0.819,0.761,-32.532,23.437,52.917
-0.375,0.664,0.671,-43.335,28.076,41.809
-0.541,0.422,0.541,-51.880,29.907,30.884
-0.647,0.123,0.466,-51.636,28.748,16.357
-0.621,-0.154,0.466,-41.321,23.499,1.038
-0.684,-0.395,0.440,-26.123,15.869,-7.019
-0.780,-0.693,0.436,-10.193,12.939,-15.625
-0.866,-1.191,0.358,4.211,14.038,-39.490
-0.622,-1.654,0.486,21.667,12.146,-79.041
-0.254,-2.409,0.803,40.100,-8.179,-114.807
-0.019,-2.527,0.921,59.082,-55.969,-141.418
0.115,-2.421,1.255,73.059,-86.548,-123.047
0.377,-2.204,1.697,75.684,-95.459,-88.562
0.358,-2.190,1.481,84.961,-106.506,-68.726
0.377,-2.151,1.529,80.994,-84.656,-52.917
0.483,-1.920,1.623,66.040,-39.551,-48.828
0.471,-1.512,1.535,59.998,-2.014,-53.162
0.470,-1.237,1.381,54.626,28.931,-51.819
0.516,-1.053,1.236,37.476,53.711,-43.884
0.474,-0.887,1.120,16.235,65.796,-36.194
0.417,-0.749,0.992,-0.488,64.636,-29.663
0.397,-0.653,0.857,-13.550,53.772,-23.376
0.389,-0.615,0.791,-22.400,35.400,-18.921
0.360,-0.596,0.718,-27.161,9.766,-15.747
0.300,-0.521,0.702,-29.968,-14.893,-14.465
0.218,-0.452,0.650,-27.466,-35.278,-13.062
0.167,-0.454,0.622,-20.935,-47.852,-11.108
0.133,-0.409,0.641,-14.404,-53.772,-12.085
0.079,-0.363,0.640,-8.240,-56.763,-12.451
0.046,-0.296,0.653,-5.615,-59.082,-11.963
0.016,-0.251,0.658,-8.240,-62.622,-9.705
0.014,-0.283,0.675,-12.451,-68.359,-4.761
-0.008,-0.304,0.724,-14.771,-74.524,-2.319
-0.064,-0.250,0.765,-11.353,-79.407,-3.967
-0.083,-0.229,0.795,-6.042,-79.590,-5.127
-0.106,-0.218,0.830,-1.831,-74.463,-6.470
-0.144,-0.198,0.839,2.808,-66.711,-9.216
-0.152,-0.177,0.866,9.399,-57.007,-12.817
-0.158,-0.196,0.898,18.127,-48.584,-17.517
-0.129,-0.190,0.959,25.146,-42.603,-22.644
-0.109,-0.162,1.003,28.870,-39.063,-24.353
-0.095,-0.156,1.042,28.748,-36.377,-23.315
-0.080,-0.142,1.075,25.635,-31.860,-21.362
-0.074,-0.146,1.089,19.714,-24.353,-18.311
-0.071,-0.174,1.086,12.085,-15.137,-16.113
-0.043,-0.186,1.064,5.554,-5.127,-16.846
-0.017,-0.213,1.042,3.052,4.395,-18.372
0.008,-0.230,1.030,2.869,13.428,-19.348
0.041,-0.221,1.015,2.930,20.874,-19.043
0.064,-0.209,0.997,3.296,27.283,-17.212
0.083,-0.208,0.978,4.211,31.921,-15.625
0.078,-0.217,0.969,5.005,33.203,-14.099
0.069,-0.238,0.990,5.432,30.762,-11.841
0.102,-0.230,1.012,4.761,23.132,-8.911
0.112,-0.232,1.011,1.404,9.888,-4.883
0.102,-0.245,1.014,-4.822,-3.723,-2.930
0.087,-0.242,1.008,-8.972,-13.306,-2.991
0.084,-0.225,1.000,-9.033,-17.700,-3.662
0.080,-0.221,0.993,-7.874,-16.846,-4.150
0.062,-0.221,0.988,-7.141,-12.207,-4.944
0.041,-0.215,0.977,-5.737,-6.653,-6.348
0.041,-0.214,0.958,-3.784,-0.122,-7.935
0.048,-0.216,0.939,-0.916,6.165,-10.376
0.054,-0.219,0.924,2.258,11.963,-13.000
0.046,-0.231,0.923,5.737,17.578,-14.832
0.034,-0.250,0.951,8.789,22.400,-15.686
0.057,-0.229,0.960,9.583,23.499,-14.832
0.073,-0.204,0.952,8.362,18.982,-12.695
0.070,-0.203,0.947,6.531,10.498,-11.047
0.058,-0.211,0.949,5.310,1.038,-10.254
0.054,-0.215,0.956,6.042,-6.470,-10.681
0.060,-0.239,0.981,8.484,-10.498,-11.414
0.076,-0.241,1.004,10.254,-12.817,-10.864
0.078,-0.229,1.020,9.277,-14.587,-7.996
0.068,-0.227,1.026,6.897,-15.137,-4.822
0.050,-0.230,1.022,3.723,-13.550,-3.296
0.042,-0.227,1.012,1.831,-9.888,-3.296
0.046,-0.220,1.003,0.793,-4.517,-4.333
0.057,-0.219,1.000,0.000,2.319,-5.249
0.063,-0.231,0.992,-0.671,8.118,-4.700
0.068,-0.239,0.982,-0.916,12.329,-3.784
0.065,-0.227,0.974,0.366,15.381,-2.991
0.059,-0.221,0.969,2.686,17.517,-2.258
0.060,-0.216,0.974,2.991,18.616,-2.258
0.067,-0.214,0.971,1.587,17.029,-2.869
0.071,-0.224,0.964,0.183,13.489,-3.235
0.083,-0.234,0.950,-0.488,9.155,-3.845
0.101,-0.226,0.930,-0.122,4.456,-4.333
0.115,-0.221,0.917,1.770,0.732,-4.395
0.125,-0.223,0.930,3.052,-1.587,-3.601
0.123,-0.222,0.944,2.319,-3.662,-0.671
0.101,-0.224,0.949,0.366,-6.531,3.052
0.078,-0.226,0.954,-1.770,-8.179,4.822
0.059,-0.227,0.960,-2.625,-8.179,4.944
0.052,-0.218,0.964,-3.052,-6.958,4.028
0.047,-0.207,0.958,-2.747,-4.761,2.808
0.046,-0.199,0.952,-2.625,-2.197,2.563
0.044,-0.200,0.949,-2.319,-0.366,2.075
0.041,-0.217,0.956,-1.404,0.244,1.160
0.038,-0.233,0.967,-0.488,-0.732,0.000

0.338,0.765,1.147,27.161,49.561,3.662
0.417,0.888,1.173,30.701,35.461,-6.958
0.482,0.992,1.212,35.461,22.766,-18.677
0.521,1.045,1.298,40.527,11.963,-31.677
0.574,1.103,1.351,43.213,1.648,-45.227
0.594,1.181,1.369,42.786,-7.690,-58.044
0.603,1.326,1.416,40.894,-14.648,-64.209
0.620,1.489,1.458,38.086,-19.287,-59.326
0.612,1.613,1.460,35.217,-20.447,-48.218
0.576,1.709,1.479,31.616,-17.883,-36.133
0.552,1.785,1.487,27.405,-13.672,-23.010
0.495,1.807,1.453,22.339,-9.583,-10.132
0.381,1.806,1.411,15.747,-5.676,-1.526
0.227,1.780,1.332,7.935,-1.038,3.235
0.108,1.721,1.239,-0.366,3.113,3.906
-0.012,1.625,1.109,-9.827,2.136,2.380
-0.156,1.481,0.960,-20.264,-2.686,0.366
-0.292,1.312,0.777,-27.161,-7.141,-5.615
-0.415,1.120,0.610,-27.283,-9.827,-17.883
-0.503,0.919,0.455,-20.691,-12.756,-35.706
-0.568,0.717,0.324,-9.155,-17.212,-58.655
-0.601,0.467,0.219,3.357,-24.231,-82.947
-0.548,0.168,0.170,12.207,-34.241,-102.600
-0.317,-0.148,0.142,17.944,-50.598,-114.014
-0.154,-0.522,0.103,23.499,-69.885,-113.464
-0.151,-0.856,0.123,28.381,-77.332,-99.731
-0.155,-1.071,0.242,27.405,-63.232,-74.280
-0.236,-1.268,0.301,18.738,-35.461,-44.067
-0.368,-1.561,0.370,0.732,-4.028,-19.043
-0.495,-1.864,0.446,-20.142,21.423,-3.296
-0.682,-2.071,0.452,-28.748,35.095,-1.404
-0.799,-2.172,0.562,-20.142,34.058,-18.311
-0.756,-2.181,0.707,-1.709,10.498,-47.913
-0.582,-2.114,0.829,17.822,-39.063,-77.759
-0.474,-1.989,0.887,31.311,-101.196,-101.257
-0.339,-1.829,1.101,40.771,-154.541,-108.643
-0.290,-1.707,1.164,58.777,-195.129,-102.112
-0.263,-1.471,1.297,75.012,-202.881,-97.168
-0.238,-1.215,1.397,85.083,-183.472,-89.661
-0.185,-1.030,1.325,83.191,-145.081,-83.557
-0.099,-0.930,1.252,65.979,-89.844,-80.017
-0.026,-0.936,1.162,46.387,-31.677,-70.435
0.063,-0.949,1.066,34.058,18.005,-56.213
0.169,-0.868,0.990,32.959,53.162,-46.326
0.214,-0.808,0.875,40.710,71.045,-38.208
0.232,-0.715,0.844,48.523,78.674,-31.067
0.212,-0.678,0.878,55.603,75.745,-23.560
0.249,-0.648,0.981,58.411,59.875,-18.860
0.229,-0.606,1.028,54.321,30.151,-18.738
0.162,-0.551,1.073,45.227,-1.160,-23.071
0.081,-0.559,1.107,36.621,-27.893,-25.513
0.070,-0.510,1.172,25.085,-41.199,-22.522
0.008,-0.431,1.157,11.780,-43.335,-12.329
-0.061,-0.373,1.118,-3.357,-33.386,-1.831
-0.107,-0.379,1.065,-17.517,-14.526,4.578
-0.145,-0.380,1.000,-25.513,7.263,4.517
-0.173,-0.383,0.943,-25.208,27.344,2.747
-0.161,-0.385,0.910,-18.799,41.382,0.916
-0.149,-0.338,0.891,-8.850,46.814,-3.174
-0.091,-0.264,0.877,2.319,43.884,-8.484
-0.062,-0.248,0.864,13.611,33.875,-14.465
-0.021,-0.250,0.869,20.569,22.156,-20.264
0.047,-0.280,0.901,24.597,11.230,-23.621
0.120,-0.304,0.949,24.048,0.977,-20.081
0.117,-0.309,0.971,19.165,-9.277,-10.010
0.069,-0.306,0.993,11.780,-16.418,-0.488
0.017,-0.305,1.005,2.991,-17.517,5.798
-0.042,-0.307,1.010,-4.761,-14.282,8.118
-0.083,-0.287,1.017,-9.460,-8.789,6.958
-0.102,-0.269,1.029,-10.681,-3.357,4.578
-0.122,-0.270,1.013,-9.277,-1.221,1.831
-0.112,-0.284,0.995,-7.629,-1.343,-1.831
-0.077,-0.298,0.978,-5.859,-1.160,-5.371
-0.036,-0.299,0.964,-2.075,-0.366,-8.057
0.004,-0.286,0.944,2.991,2.808,-9.888
0.036,-0.286,0.937,6.653,8.850,-10.193
0.062,-0.293,0.962,8.240,15.259,-7.568
0.084,-0.277,0.973,8.606,18.921,-1.587
0.076,-0.258,0.973,8.057,19.470,3.723
0.042,-0.262,0.968,5.981,18.555,5.371
-0.004,-0.281,0.981,3.174,16.968,3.601
-0.011,-0.281,0.968,0.977,13.794,-0.061
0.002,-0.264,0.941,0.488,9.644,-3.418
0.016,-0.263,0.914,0.122,4.395,-5.432
0.012,-0.271,0.901,-0.244,-1.038,-6.592
0.008,-0.273,0.894,-0.183,-5.005,-7.141
0.005,-0.272,0.889,0.488,-7.568,-7.446
0.008,-0.273,0.880,1.404,-9.277,-8.728
0.012,-0.284,0.873,2.258,-10.132,-10.803
0.014,-0.295,0.861,3.052,-10.620,-12.390
0.023,-0.302,0.860,5.249,-10.132,-12.634
0.027,-0.305,0.858,8.972,-8.301,-12.085
0.031,-0.302,0.866,12.451,-4.700,-11.169
0.049,-0.316,0.893,14.099,-0.305,-8.911
0.046,-0.320,0.913,13.916,3.601,-4.639
0.027,-0.311,0.921,12.451,7.385,-0.793
0.013,-0.311,0.934,10.376,11.597,1.099
0.001,-0.318,0.952,9.277,14.954,0.488
-0.003,-0.330,0.971,8.301,15.381,0.000
-0.000,-0.322,0.981,6.897,12.146,-0.061
-0.004,-0.316,0.971,4.272,6.287,0.122
-0.003,-0.290,0.940,0.916,0.610,0.061
-0.002,-0.274,0.912,-2.686,-2.625,-0.183
-0.009,-0.274,0.887,-4.761,-3.296,-0.061
-0.013,-0.291,0.874,-5.188,-2.502,0.366
-0.007,-0.305,0.866,-2.075,-0.793,-0.122
0.003,-0.300,0.869,2.502,0.916,-1.282
0.007,-0.286,0.887,6.104,2.563,-1.770
0.005,-0.288,0.911,8.240,3.113,-1.404
0.016,-0.287,0.928,8.362,2.930,0.366
0.021,-0.289,0.937,6.165,2.502,3.357
0.016,-0.310,0.940,4.700,1.770,5.371
0.019,-0.327,0.946,4.028,2.441,5.066
0.025,-0.324,0.962,4.089,2.991,3.662
0.026,-0.310,0.966,3.357,1.770,3.723
0.008,-0.307,0.959,1.099,-0.122,5.249
-0.010,-0.295,0.942,-3.052,0.000,6.836
-0.021,-0.290,0.912,-5.981,2.502,7.446
