aX,aY,aZ,gX,gY,gZ
0.808,-0.004,0.202,-14.282,-14.221,4.333
0.812,-0.012,0.235,-19.226,-7.385,7.141
0.795,-0.096,0.219,-20.752,-1.892,9.705
0.796,0.055,0.275,-20.386,4.822,9.46
0.918,0.073,0.377,-17.822,4.761,18.616
0.888,0.131,0.33,-10.376,-7.996,21.912
0.756,0.164,0.192,1.526,-19.165,24.231
0.676,0.141,0.071,10.193,-19.409,28.32
0.647,0.133,0.04,13.367,-11.414,30.09
0.637,0.142,0.092,14.587,-3.967,31.372
0.628,0.14,0.161,19.409,-0.732,33.875
0.619,0.106,0.201,29.175,-1.587,36.499
0.612,0.045,0.202,40.833,-3.845,38.208
0.614,-0.026,0.181,50.11,-6.104,39.124
0.626,-0.099,0.163,55.176,-8.057,38.818
0.643,-0.161,0.156,55.908,-9.033,37.842
0.659,-0.21,0.154,55.298,-9.521,36.011
0.681,-0.245,0.158,53.894,-9.094,33.875
0.706,-0.266,0.164,51.819,-8.179,31.982
0.74,-0.284,0.169,49.561,-7.385,30.09
0.776,-0.306,0.171,46.326,-6.348,28.809
0.807,-0.328,0.172,42.175,-5.371,27.466
0.827,-0.343,0.173,36.316,-5.127,26.123
0.836,-0.355,0.18,28.992,-5.005,25.208
0.835,-0.361,0.198,21.729,-3.601,24.475
0.829,-0.359,0.224,14.526,-1.099,23.499
0.825,-0.343,0.244,8.362,2.319,22.034
0.826,-0.323,0.265,2.686,5.92,20.63
0.833,-0.304,0.276,-1.831,8.179,18.555
0.844,-0.279,0.278,-4.517,9.766,15.747
0.865,-0.259,0.268,-5.371,11.23,12.756
0.888,-0.232,0.251,-6.226,12.207,8.789
0.913,-0.205,0.239,-6.592,12.939,4.761
0.939,-0.178,0.236,-5.981,13.428,0.549
0.962,-0.151,0.233,-4.333,13.062,-2.686
0.975,-0.132,0.224,-1.16,11.597,-4.578
0.991,-0.135,0.208,3.296,10.315,-5.493
1.001,-0.153,0.194,7.385,9.46,-5.249
1.019,-0.175,0.191,9.46,10.132,-4.944
1.042,-0.186,0.204,9.399,11.475,-4.517
1.067,-0.18,0.232,8.423,13.184,-4.272
1.092,-0.167,0.259,8.24,14.282,-3.784
1.113,-0.156,0.276,8.606,15.259,-3.296
1.117,-0.149,0.278,8.545,16.052,-2.686
1.102,-0.137,0.261,6.958,17.517,-2.502
1.098,-0.174,0.227,4.883,21.118,-2.258
1.146,-0.189,0.256,2.136,26.306,-3.479
1.185,-0.182,0.279,1.221,26.917,-6.226
1.228,-0.173,0.24,6.042,23.071,-8.789
1.296,-0.174,0.18,12.634,19.287,-9.277
1.379,-0.181,0.154,15.808,17.212,-7.996
1.441,-0.173,0.175,16.479,15.869,-6.348
1.461,-0.15,0.208,16.113,13.916,-4.028
1.436,-0.148,0.23,14.648,12.39,-2.197
1.367,-0.18,0.23,9.521,12.39,-0.793
1.255,-0.204,0.201,-1.831,12.756,-1.221
1.14,-0.208,0.166,-20.264,14.709,-2.319
1.063,-0.183,0.144,-41.992,16.296,-3.296
1.033,-0.15,0.119,-60.852,15.686,-3.601
1.027,-0.111,0.077,-74.28,11.719,-3.906
1.029,-0.073,0.026,-82.031,6.042,-4.211
1.033,-0.034,-0.019,-85.632,1.892,-5.188
1.037,0.011,-0.04,-87.097,1.099,-6.775
1.056,0.067,-0.041,-86.975,2.991,-8.972
1.082,0.119,-0.027,-86.975,7.019,-12.207
1.101,0.168,-0.007,-87.463,10.62,-16.541
1.099,0.217,0.012,-87.585,13.55,-21.423
1.087,0.25,0.044,-86.731,16.541,-25.818
1.058,0.265,0.075,-85.083,18.494,-28.564
1.012,0.266,0.096,-81.909,19.104,-29.48
0.962,0.248,0.109,-78.125,18.982,-28.687
0.904,0.215,0.1,-74.219,18.372,-26.978
0.849,0.177,0.087,-69.763,18.555,-26.306
0.803,0.143,0.08,-64.88,19.897,-26.672
0.77,0.12,0.075,-60.364,20.752,-27.649
0.718,0.093,0.042,-55.298,20.63,-28.87
0.731,0.017,0.017,-50.476,20.935,-31.921
0.697,0.045,0.036,-46.631,22.339,-38.208
0.693,0.029,0.029,-42.297,21.973,-39.063
0.712,0.058,0.029,-39.795,19.592,-39.612
0.734,0.039,0.028,-35.156,15.93,-37.537
0.76,0.009,0.0,-31.555,12.817,-37.354
0.795,-0.026,-0.012,-28.748,9.46,-38.818
0.831,-0.046,-0.024,-27.71,5.371,-41.138
0.849,-0.052,-0.041,-26.489,1.587,-42.542
0.873,-0.072,-0.047,-25.146,-0.732,-42.48
0.91,-0.096,-0.046,-24.963,-2.075,-42.297
0.928,-0.129,-0.034,-26.367,-3.418,-42.236
0.942,-0.15,-0.012,-28.259,-5.554,-42.175
0.951,-0.151,-0.0,-30.884,-7.69,-41.992
0.949,-0.151,0.003,-31.86,-8.301,-39.917
0.941,-0.155,0.001,-32.349,-5.981,-36.377
0.945,-0.161,0.003,-32.654,-2.197,-33.447
0.956,-0.166,0.012,-33.142,1.404,-31.067
0.986,-0.17,0.022,-33.081,4.211,-30.09
1.015,-0.174,0.033,-31.738,5.737,-29.236
1.038,-0.169,0.041,-29.602,4.883,-28.503
1.053,-0.157,0.037,-26.489,2.014,-27.405
1.06,-0.147,0.024,-21.79,-1.526,-25.391
1.051,-0.144,0.011,-16.846,-4.7,-22.827
1.038,-0.141,0.001,-12.939,-7.263,-20.935
1.027,-0.138,0.001,-8.972,-8.728,-18.738
1.034,-0.146,0.007,-4.395,-9.644,-15.869
1.052,-0.166,0.014,-0.793,-10.742,-12.573
1.08,-0.195,0.01,2.319,-12.329,-9.644
1.108,-0.228,0.002,4.822,-14.16,-6.409
1.124,-0.259,-0.011,7.141,-16.541,-3.479
1.63,0.242,0.327,-89.966,50.72,-24.109
1.654,0.296,0.36,-86.975,50.171,-23.865
1.66,0.322,0.374,-75.439,44.556,-21.973
1.63,0.311,0.37,-60.608,35.156,-19.226
1.559,0.271,0.346,-46.082,24.841,-16.357
1.461,0.216,0.309,-33.752,15.93,-13.184
1.358,0.151,0.265,-23.376,9.521,-9.46
1.28,0.08,0.217,-14.954,5.737,-5.371
1.227,0.015,0.175,-9.766,3.845,-1.648
1.196,-0.037,0.144,-6.226,2.93,2.014
1.164,-0.079,0.125,-3.723,1.953,4.456
1.133,-0.112,0.114,-1.709,0.854,6.165
1.096,-0.135,0.111,0.977,-1.099,7.019
1.056,-0.154,0.113,2.502,-3.357,7.812
1.011,-0.171,0.113,2.991,-5.615,8.179
0.969,-0.179,0.111,2.319,-7.568,8.301
0.924,-0.175,0.11,0.671,-8.728,8.179
0.882,-0.162,0.109,-1.892,-9.46,8.057
0.841,-0.146,0.109,-3.479,-10.193,7.324
0.799,-0.125,0.105,-4.089,-11.475,6.226
0.757,-0.099,0.098,-3.418,-13.733,5.127
0.71,-0.073,0.083,-1.526,-16.724,3.723
0.663,-0.047,0.06,1.282,-20.264,2.38
0.622,-0.019,0.034,4.089,-23.499,1.404
0.586,0.002,0.004,7.08,-26.855,0.427
0.556,0.024,-0.022,9.46,-29.968,-0.549
0.529,0.046,-0.045,12.024,-32.532,-1.709
0.52,0.064,-0.06,15.259,-34.302,-3.052
0.523,0.079,-0.07,18.738,-34.851,-4.639
0.533,0.097,-0.077,21.484,-34.485,-7.08
0.558,0.106,-0.076,24.17,-33.264,-10.498
0.601,0.107,-0.073,27.405,-30.09,-14.832
0.658,0.095,-0.063,31.128,-25.696,-19.897
0.718,0.07,-0.053,34.119,-22.034,-24.048
0.768,0.025,-0.051,36.621,-19.775,-26.123
0.813,-0.035,-0.056,38.635,-18.372,-25.757
0.846,-0.098,-0.047,40.405,-15.564,-23.437
0.86,-0.161,-0.015,42.175,-9.949,-19.348
0.853,-0.223,0.032,43.579,-2.441,-13.367
0.826,-0.269,0.083,43.396,5.249,-6.348
0.786,-0.285,0.121,39.368,11.78,0.916
0.745,-0.273,0.141,32.288,16.235,7.874
0.713,-0.251,0.14,25.146,18.311,13.489
0.695,-0.228,0.121,19.653,18.433,17.273
0.685,-0.211,0.086,17.273,16.602,19.958
0.684,-0.202,0.041,17.761,13.428,22.034
0.696,-0.213,-0.005,19.714,10.132,24.658
0.712,-0.232,-0.041,21.851,6.897,27.649
0.739,-0.267,-0.059,24.048,4.517,29.907
0.784,-0.307,-0.051,24.414,2.625,31.25
0.854,-0.339,-0.027,23.071,1.77,31.128
0.95,-0.366,0.005,22.278,1.343,29.053
1.069,-0.395,0.045,22.4,1.892,24.719
1.211,-0.423,0.092,21.79,2.747,18.738
1.351,-0.456,0.145,19.836,5.554,11.597
1.449,-0.473,0.218,13.794,11.414,4.456
1.45,-0.469,0.324,-0.732,20.447,0.427
1.345,-0.431,0.446,-23.804,31.799,2.93
1.225,-0.393,0.527,-49.927,45.715,11.23
1.167,-0.364,0.57,-74.524,60.669,20.569
1.181,-0.326,0.593,-95.459,69.702,24.78
1.266,-0.252,0.613,-108.521,68.848,23.193
1.428,-0.155,0.614,-110.535,58.35,17.517
1.666,-0.072,0.558,-103.943,39.185,10.071
1.869,0.014,0.465,-93.628,15.564,2.014
1.945,0.104,0.375,-82.642,-6.409,-4.639
1.884,0.164,0.318,-75.928,-20.569,-8.362
1.724,0.181,0.297,-75.989,-22.278,-7.996
1.529,0.19,0.291,-80.444,-14.099,-5.005
1.368,0.204,0.295,-83.923,-2.869,-1.587
1.249,0.219,0.312,-83.191,7.141,2.502
1.183,0.204,0.337,-77.515,13.0,7.507
1.16,0.168,0.338,-66.528,12.695,12.207
1.143,0.142,0.292,-49.988,5.798,15.686
1.097,0.129,0.208,-30.823,-5.066,18.738
1.033,0.118,0.11,-12.756,-13.977,21.912
0.979,0.096,0.036,1.099,-17.944,25.635
0.939,0.059,0.01,9.583,-16.907,28.748
0.912,0.03,0.035,13.489,-12.634,30.09
0.898,-0.001,0.084,14.16,-7.996,30.151
0.895,-0.042,0.126,13.855,-4.822,29.785
0.894,-0.092,0.15,12.573,-4.15,29.236
0.89,-0.147,0.164,11.292,-5.493,27.954
0.866,-0.186,0.163,9.888,-8.667,25.94
0.823,-0.21,0.146,8.606,-12.146,23.743
0.779,-0.215,0.126,6.042,-14.648,21.973
0.738,-0.203,0.113,2.686,-15.808,20.203
0.706,-0.181,0.11,-1.221,-15.625,18.921
0.68,-0.16,0.108,-4.944,-15.076,18.188
0.656,-0.146,0.102,-8.545,-15.015,17.761
0.63,-0.138,0.092,-11.902,-15.015,17.151
0.605,-0.138,0.084,-15.93,-14.526,16.479
0.582,-0.14,0.082,-19.653,-13.367,15.015
0.571,-0.146,0.086,-23.437,-11.475,13.123
0.575,-0.151,0.099,-26.489,-9.277,10.437
0.592,-0.154,0.114,-27.344,-7.507,6.958
0.614,-0.153,0.127,-26.489,-6.042,2.563
0.642,-0.15,0.131,-24.536,-5.371,-2.197
0.672,-0.147,0.129,-21.851,-5.554,-6.531
0.701,-0.152,0.119,-20.325,-5.615,-11.047
0.72,-0.165,0.105,-19.653,-6.104,-15.381
0.729,-0.179,0.101,-20.325,-6.47,-19.165
0.729,-0.193,0.106,-22.217,-6.592,-21.851
0.722,-0.202,0.116,-24.78,-6.348,-23.865
0.717,-0.198,0.135,-27.344,-5.493,-24.902
0.717,-0.183,0.153,-29.602,-3.906,-25.818
0.731,-0.155,0.168,-31.25,-1.282,-27.1
0.756,-0.11,0.18,-32.654,2.014,-29.663
0.783,-0.055,0.185,-33.447,5.249,-32.898
0.805,-0.005,0.17,-33.325,7.263,-36.316
0.817,0.034,0.14,-33.203,7.446,-39.185
0.809,0.062,0.109,-33.752,6.775,-40.71
0.783,0.075,0.089,-34.851,5.859,-40.955
0.75,0.071,0.083,-36.438,6.042,-39.734
0.717,0.057,0.094,-39.429,7.141,-37.109
0.68,0.044,0.129,-43.335,9.705,-33.386
0.661,0.031,0.179,-45.41,13.977,-29.846
0.685,0.019,0.226,-45.227,18.555,-27.222
0.765,0.027,0.258,-40.649,21.362,-26.794
1.673,0.301,-0.006,46.997,-7.446,-50.964
1.625,0.191,0.07,40.771,-0.916,-40.222
1.534,0.047,0.137,28.442,8.24,-26.367
1.468,-0.1,0.18,10.376,18.799,-12.329
1.484,-0.23,0.208,-8.728,31.433,-2.625
1.54,-0.283,0.246,-24.841,42.603,0.977
1.575,-0.246,0.287,-34.546,47.302,-0.122
1.59,-0.169,0.307,-34.79,44.495,-2.075
1.583,-0.099,0.281,-29.602,36.987,-3.052
1.56,-0.055,0.22,-23.499,27.405,-3.357
1.516,-0.048,0.151,-18.677,18.494,-3.54
1.455,-0.072,0.099,-17.151,12.024,-3.845
1.375,-0.103,0.068,-18.921,7.141,-4.395
1.298,-0.13,0.065,-21.729,4.15,-4.272
1.235,-0.159,0.078,-24.536,2.686,-3.235
1.198,-0.189,0.099,-27.893,2.136,-1.465
1.171,-0.218,0.122,-30.762,1.77,0.0
1.152,-0.239,0.138,-32.837,1.16,0.366
1.13,-0.234,0.146,-34.729,0.305,-0.61
1.1,-0.2,0.147,-37.476,-1.221,-1.892
1.059,-0.152,0.135,-40.771,-3.235,-2.869
1.016,-0.114,0.117,-43.701,-4.333,-3.54
0.977,-0.079,0.102,-45.349,-5.066,-4.333
0.935,-0.044,0.086,-45.471,-5.737,-4.822
0.897,-0.018,0.078,-44.25,-6.348,-4.272
0.86,-0.003,0.073,-41.443,-7.568,-3.479
0.826,-0.002,0.063,-37.537,-8.301,-2.502
0.787,-0.007,0.042,-33.02,-8.728,-1.77
0.747,-0.021,0.007,-28.442,-8.606,-1.831
0.713,-0.035,-0.024,-24.597,-6.409,-2.319
0.694,-0.028,-0.037,-22.034,-2.991,-3.296
0.686,-0.003,-0.02,-20.63,-1.038,-3.357
0.705,0.022,0.01,-18.86,-2.319,-1.404
0.693,-0.075,0.006,-15.747,-6.104,0.427
0.654,0.029,0.038,-11.658,-9.46,-3.174
0.678,-0.008,0.042,-7.019,-16.052,0.549
0.656,-0.055,-0.018,-2.197,-23.437,0.183
0.625,-0.049,-0.045,3.967,-22.522,-4.517
0.633,-0.056,-0.062,5.249,-20.691,-5.615
0.645,-0.038,-0.061,3.54,-18.433,-6.287
0.668,-0.023,-0.036,3.784,-15.198,-6.836
0.694,-0.014,-0.022,5.859,-12.268,-7.08
0.717,0.001,-0.004,9.338,-9.949,-7.812
0.736,0.014,0.017,13.306,-9.033,-7.507
0.737,0.002,0.017,16.846,-10.437,-5.493
0.72,-0.03,0.0,20.691,-11.23,-4.089
0.706,-0.08,-0.005,23.56,-9.277,-2.808
0.705,-0.132,-0.001,24.109,-6.653,-0.488
0.706,-0.176,0.002,23.071,-4.333,2.38
0.712,-0.217,0.008,22.888,-1.831,5.798
0.732,-0.257,0.008,21.973,0.916,9.155
0.756,-0.292,0.008,21.24,3.052,12.756
0.781,-0.319,0.01,19.653,4.822,15.808
0.805,-0.334,0.014,17.761,6.104,18.066
0.819,-0.339,0.013,15.32,6.348,19.104
0.829,-0.326,0.006,11.597,5.31,18.188
0.836,-0.302,-0.0,6.897,3.174,16.296
0.857,-0.271,-0.009,3.418,0.305,13.062
0.921,-0.248,-0.001,2.686,-1.77,10.254
1.019,-0.221,0.03,5.432,-2.014,8.24
1.135,-0.206,0.066,11.292,-2.563,6.287
1.25,-0.217,0.103,18.188,-3.784,4.395
1.338,-0.238,0.167,21.179,-3.296,3.296
1.37,-0.267,0.253,18.311,-0.061,2.808
1.31,-0.297,0.354,7.996,5.554,5.127
1.171,-0.323,0.445,-8.545,12.207,11.963
1.05,-0.344,0.487,-28.198,18.555,20.752
1.01,-0.342,0.497,-48.95,23.865,27.405
1.056,-0.295,0.514,-68.115,25.757,28.442
1.203,-0.193,0.541,-78.491,22.156,23.071
1.425,-0.041,0.558,-75.867,14.709,14.038
1.707,0.097,0.518,-62.866,4.639,4.395
1.987,0.169,0.413,-46.448,-5.493,-3.113
2.136,0.187,0.293,-37.231,-14.343,-7.69
2.028,0.141,0.255,-43.762,-19.47,-8.789
1.719,0.072,0.29,-55.847,-13.55,-7.935
1.433,0.007,0.3,-64.636,1.587,-6.287
1.251,-0.038,0.298,-71.777,17.456,-4.15
1.167,-0.037,0.304,-78.125,28.564,-2.502
1.141,0.034,0.35,-83.008,33.447,0.061
1.128,0.152,0.383,-82.642,29.236,5.92
1.078,0.236,0.345,-75.317,16.846,14.465
0.994,0.284,0.256,-63.232,2.625,21.484
0.905,0.307,0.149,-48.218,-8.972,26.123
0.828,0.3,0.045,-30.518,-17.09,28.87
0.776,0.261,-0.041,-12.146,-20.325,28.87
0.745,0.202,-0.102,3.845,-18.494,25.635
0.739,0.127,-0.103,16.357,-12.146,20.569
0.775,0.054,-0.048,25.269,-4.639,15.808
0.833,-0.058,0.003,31.189,1.465,13.611
0.884,-0.206,0.034,33.569,6.714,11.719
0.886,-0.268,0.079,31.311,12.878,7.996
0.887,-0.337,0.188,26.489,18.433,9.521
0.895,-0.38,0.309,23.132,17.944,13.855
0.879,-0.454,0.271,23.926,10.742,18.494
0.823,-0.532,0.192,20.02,8.24,20.203
0.772,-0.549,0.214,5.981,10.376,16.846
0.703,-0.491,0.222,-9.888,9.399,14.648
0.645,-0.44,0.217,-21.667,8.545,15.808
0.628,-0.401,0.217,-31.006,8.606,16.846
0.633,-0.378,0.207,-38.818,6.653,16.296
0.624,-0.343,0.179,-45.349,1.343,13.428
0.597,-0.303,0.129,-49.927,-4.395,10.742
0.599,-0.296,0.092,-53.406,-7.935,8.301
0.615,-0.292,0.079,-55.542,-10.193,3.723
0.629,-0.277,0.081,-56.152,-13.367,-2.258
0.631,-0.261,0.073,-54.443,-16.602,-8.24
0.631,-0.246,0.057,-51.636,-18.555,-13.855
0.633,-0.231,0.046,-49.683,-18.066,-18.86
0.644,-0.228,0.052,-50.293,-15.259,-23.315
0.672,-0.24,0.063,-52.368,-11.536,-27.039
0.704,-0.258,0.079,-54.993,-7.812,-30.334
0.733,-0.262,0.098,-58.289,-4.395,-33.997
0.75,-0.235,0.109,-61.279,-2.563,-37.964
0.75,-0.197,0.106,-63.293,-1.953,-41.382
0.739,-0.153,0.088,-65.002,-1.16,-44.25
0.729,-0.107,0.067,-66.65,1.16,-46.448
0.723,-0.056,0.061,-68.848,4.456,-48.706
0.71,0.003,0.077,-71.472,8.423,-49.866
1.745,0.518,-0.098,12.573,-12.329,-31.006
1.846,0.572,-0.096,26.367,-15.076,-37.231
1.873,0.571,-0.081,36.377,-15.869,-39.612
1.845,0.484,-0.044,40.466,-9.094,-37.781
1.782,0.361,0.032,34.607,4.761,-31.799
1.713,0.193,0.112,21.729,20.813,-20.569
1.671,0.046,0.2,5.554,35.4,-9.094
1.639,-0.064,0.282,-7.019,46.143,-2.747
1.615,-0.115,0.357,-12.39,51.27,0.061
1.573,-0.119,0.398,-10.681,49.255,1.343
1.516,-0.102,0.402,-3.967,41.626,1.465
1.461,-0.095,0.363,4.883,30.701,1.404
1.4,-0.113,0.284,11.047,18.372,1.587
1.332,-0.134,0.192,13.0,6.531,1.648
1.254,-0.132,0.118,11.597,-2.991,2.319
1.173,-0.137,0.048,9.216,-10.01,5.554
1.132,-0.187,0.006,6.775,-12.573,9.277
1.096,-0.251,-0.006,0.732,-16.541,9.155
0.998,-0.372,-0.042,-0.488,-17.517,6.653
0.953,-0.407,-0.028,-1.709,-16.174,3.052
0.911,-0.411,-0.004,-4.883,-14.526,-0.977
0.861,-0.373,0.011,-10.01,-14.16,-3.784
0.82,-0.324,0.03,-15.442,-14.343,-4.944
0.796,-0.273,0.046,-20.996,-15.137,-4.822
0.787,-0.22,0.057,-24.658,-16.663,-4.395
0.785,-0.177,0.054,-26.55,-18.921,-3.723
0.775,-0.14,0.037,-28.381,-22.705,-2.747
0.746,-0.103,0.016,-29.968,-26.489,-2.197
0.716,-0.068,0.007,-30.396,-28.503,-1.648
0.7,-0.041,0.0,-30.884,-28.931,-0.854
0.697,-0.024,-0.004,-31.311,-28.503,-1.038
0.703,-0.008,-0.004,-31.189,-27.405,-2.625
0.711,0.009,0.0,-30.579,-26.428,-5.554
0.722,0.026,0.006,-28.442,-26.489,-9.766
0.736,0.036,0.008,-24.719,-28.259,-14.465
0.746,0.039,0.004,-19.653,-31.067,-18.677
0.75,0.031,-0.004,-14.221,-34.363,-22.644
0.746,0.01,-0.014,-8.85,-36.743,-26.123
0.739,-0.014,-0.016,-4.639,-37.72,-28.687
0.73,-0.036,-0.01,-1.404,-36.865,-30.579
0.723,-0.048,0.001,0.793,-35.034,-31.616
0.721,-0.06,0.013,2.502,-33.02,-31.738
0.723,-0.065,0.027,3.418,-31.006,-30.518
0.716,-0.077,0.032,4.761,-29.358,-27.893
0.709,-0.097,0.031,5.737,-26.794,-23.926
0.71,-0.116,0.036,6.226,-22.095,-19.714
0.732,-0.131,0.043,6.775,-15.93,-15.503
0.76,-0.133,0.052,6.836,-10.254,-11.292
0.785,-0.125,0.058,7.324,-6.714,-6.409
0.802,-0.123,0.052,9.583,-4.211,-1.77
0.81,-0.123,0.043,12.39,-1.526,3.052
0.815,-0.123,0.043,14.16,1.526,6.836
0.819,-0.119,0.051,14.648,3.723,9.583
0.812,-0.11,0.056,14.648,4.517,11.414
0.797,-0.107,0.059,15.747,4.028,13.184
0.786,-0.115,0.076,16.785,3.54,15.259
0.796,-0.123,0.105,17.273,4.028,17.395
0.835,-0.126,0.144,19.897,4.517,18.311
0.902,-0.125,0.173,25.574,5.127,18.555
0.992,-0.131,0.188,32.837,5.249,18.066
1.087,-0.159,0.186,40.405,4.517,16.541
1.18,-0.21,0.176,47.241,3.662,14.221
1.254,-0.271,0.18,50.781,3.662,11.353
1.313,-0.332,0.223,50.476,5.554,9.033
1.346,-0.38,0.31,46.631,9.521,7.874
1.328,-0.416,0.417,39.734,15.381,9.399
1.26,-0.458,0.507,29.419,22.278,14.343
1.2,-0.499,0.55,13.062,31.006,21.973
1.161,-0.499,0.57,-11.047,40.466,28.625
1.159,-0.444,0.579,-37.964,46.875,32.166
1.19,-0.342,0.581,-60.12,47.852,32.104
1.254,-0.221,0.565,-72.51,42.969,29.297
1.357,-0.099,0.517,-76.721,33.569,24.414
1.483,-0.006,0.447,-75.684,21.301,18.616
1.594,0.031,0.361,-71.594,8.484,13.55
1.645,0.042,0.306,-65.613,-3.479,9.155
1.586,0.049,0.298,-58.838,-12.756,7.446
1.447,0.048,0.306,-50.964,-17.822,8.057
1.283,0.033,0.294,-43.701,-17.395,10.376
1.16,0.007,0.273,-38.818,-11.658,13.733
1.088,-0.027,0.244,-37.903,-2.991,16.479
1.051,-0.076,0.221,-38.94,6.592,15.93
1.059,0.002,0.301,-41.199,12.634,12.817
1.058,0.126,0.321,-40.283,7.019,16.785
1.001,0.125,0.212,-30.457,-2.014,26.062
0.938,0.085,0.108,-20.447,-3.784,30.762
0.876,0.048,0.042,-16.052,-2.625,32.043
0.839,0.01,0.004,-14.16,0.061,32.593
0.814,-0.038,-0.031,-11.414,4.395,32.654
0.797,-0.101,-0.042,-7.935,10.071,31.86
0.786,-0.14,-0.003,-5.676,13.977,30.212
0.773,-0.179,0.033,-3.967,14.16,30.579
0.765,-0.232,0.052,-2.014,13.672,31.372
0.755,-0.287,0.067,-1.404,14.648,30.64
0.753,-0.307,0.106,-3.54,16.846,27.527
0.739,-0.281,0.147,-7.751,18.127,24.719
0.738,-0.255,0.179,-12.146,18.066,24.78
0.745,-0.223,0.198,-15.503,17.7,25.452
0.746,-0.201,0.183,-17.822,15.991,25.391
0.77,-0.207,0.164,-19.653,14.648,22.949
0.754,-0.149,0.213,-22.156,11.963,20.447
0.833,-0.234,0.183,-23.071,3.906,21.362
0.739,-0.183,0.116,-20.691,-3.723,13.611
0.694,-0.217,0.055,-21.851,-6.592,13.855
0.681,-0.252,0.035,-25.94,-4.639,13.611
0.675,-0.262,0.051,-30.64,-1.465,11.353
0.679,-0.269,0.073,-34.241,0.549,9.338
0.693,-0.274,0.093,-36.255,1.404,7.507
0.714,-0.274,0.107,-37.903,1.831,4.822
0.741,-0.262,0.125,-39.795,2.319,1.16
0.769,-0.227,0.141,-40.466,2.197,-3.723
0.803,-0.179,0.153,-39.734,1.282,-9.338
0.829,-0.114,0.154,-38.208,-1.099,-15.137
0.847,-0.049,0.143,-36.56,-4.456,-19.714
0.854,-0.004,0.13,-36.194,-8.362,-22.583
0.853,0.021,0.116,-37.048,-12.268,-24.231
0.844,0.035,0.119,-37.598,-14.343,-24.78
0.839,0.04,0.143,-37.842,-13.55,-24.231
0.838,0.041,0.176,-37.354,-10.498,-23.437
1.498,0.183,0.346,-44.861,34.119,-18.86
1.544,0.147,0.311,-34.851,31.006,-24.719
1.526,0.164,0.291,-24.048,26.428,-31.433
1.465,0.151,0.249,-11.902,18.433,-30.396
1.391,0.091,0.203,-1.77,10.498,-23.376
1.317,-0.021,0.132,2.808,4.517,-16.052
1.233,-0.142,0.109,0.305,1.709,-11.902
1.148,-0.266,0.105,-7.812,-0.305,-9.827
1.072,-0.334,0.125,-17.517,-1.221,-9.766
1.013,-0.342,0.141,-25.574,-1.282,-10.376
0.973,-0.304,0.15,-30.518,-0.427,-11.536
0.946,-0.249,0.155,-33.752,0.854,-13.0
0.926,-0.186,0.153,-36.987,0.427,-14.832
0.902,-0.122,0.136,-39.124,-2.441,-16.418
0.866,-0.074,0.109,-39.49,-6.348,-17.517
0.826,-0.042,0.082,-37.781,-10.132,-18.188
0.788,-0.027,0.058,-35.095,-13.672,-19.043
0.752,-0.026,0.037,-32.227,-16.235,-19.775
0.721,-0.033,0.023,-29.236,-18.616,-20.508
0.7,-0.039,0.015,-27.405,-20.813,-21.301
0.685,-0.042,0.012,-26.733,-22.949,-22.278
0.679,-0.038,0.019,-26.672,-25.085,-23.254
0.679,-0.029,0.023,-26.123,-26.733,-24.414
0.69,-0.014,0.019,-25.879,-27.649,-25.818
0.704,0.008,0.008,-24.78,-28.564,-27.832
0.724,0.028,-0.012,-22.827,-28.687,-30.212
0.742,0.044,-0.04,-20.386,-28.687,-32.776
0.752,0.048,-0.062,-18.433,-29.175,-34.973
0.751,0.04,-0.075,-15.442,-29.724,-36.316
0.746,0.024,-0.08,-12.329,-29.419,-37.048
0.731,0.003,-0.075,-8.484,-28.992,-37.17
0.713,-0.015,-0.062,-4.028,-27.771,-36.072
0.706,-0.041,-0.045,1.465,-24.841,-33.813
0.698,-0.076,-0.019,5.066,-19.531,-28.564
0.696,-0.11,0.008,6.592,-13.0,-21.912
0.697,-0.133,0.043,6.409,-6.165,-15.747
0.7,-0.15,0.078,7.08,-0.732,-10.315
0.708,-0.16,0.103,8.545,3.174,-5.493
0.718,-0.167,0.122,9.827,4.761,-2.197
0.717,-0.168,0.142,10.254,5.005,-0.122
0.709,-0.158,0.161,10.254,4.211,1.099
0.7,-0.146,0.17,9.705,1.953,1.77
0.693,-0.13,0.17,8.972,-1.648,2.747
0.689,-0.116,0.165,7.141,-4.883,3.357
0.706,-0.106,0.163,4.883,-7.751,3.296
0.76,-0.102,0.166,3.235,-11.963,3.235
0.866,-0.106,0.169,5.127,-17.334,3.784
1.028,-0.125,0.173,11.292,-22.766,4.272
1.237,-0.153,0.182,20.203,-26.062,3.723
1.461,-0.193,0.196,31.189,-25.696,1.404
1.653,-0.224,0.225,43.152,-20.508,-1.648
1.755,-0.274,0.293,54.016,-10.986,-4.089
1.67,-0.339,0.392,58.533,-0.61,-2.991
1.406,-0.412,0.503,53.65,10.01,4.517
1.156,-0.474,0.577,37.598,23.132,15.869
1.062,-0.479,0.589,11.658,40.039,23.804
1.053,-0.4,0.566,-20.142,55.176,25.757
1.066,-0.276,0.53,-52.002,63.782,25.024
1.097,-0.141,0.509,-76.294,64.331,24.231
1.113,-0.033,0.516,-89.539,59.326,22.949
1.205,0.092,0.514,-96.558,55.054,20.081
1.334,0.141,0.488,-90.942,45.471,18.677
1.439,0.128,0.448,-72.876,27.71,19.775
