aX,aY,aZ,gX,gY,gZ
-0.324,-0.009,-1.023,-8.484,3.662,9.766
-0.306,-0.004,-0.935,-12.085,19.165,-2.502
-0.277,0.049,-0.885,-20.813,33.020,-10.681
-0.231,0.088,-0.846,-29.480,41.687,-13.428
-0.183,0.086,-0.843,-35.767,43.152,-12.390
-0.175,0.091,-0.829,-40.466,39.063,-5.981
-0.151,0.075,-0.829,-44.434,31.616,2.869
-0.151,0.045,-0.895,-46.204,20.203,13.245
-0.151,0.050,-0.980,-46.021,4.944,24.719
-0.177,0.063,-1.044,-41.870,-9.888,34.180
-0.228,0.059,-1.060,-33.997,-22.583,40.344
-0.287,0.019,-1.065,-23.376,-31.677,40.710
-0.371,-0.035,-1.019,-13.550,-34.729,37.537
-0.385,-0.084,-1.058,-6.470,-33.569,31.494
-0.503,-0.077,-1.089,-7.935,-27.161,16.724
-0.471,-0.125,-1.036,-10.498,-4.028,2.625
-0.339,-0.156,-1.017,-15.076,16.174,-7.874
-0.238,-0.119,-1.021,-19.348,23.865,-13.428
-0.177,-0.041,-1.034,-21.606,20.996,-13.672
-0.189,0.071,-0.981,-20.203,15.076,-9.155
-0.158,0.114,-0.938,-15.564,8.606,-4.150
-0.139,0.096,-0.937,-10.803,1.648,-0.549
-0.108,0.081,-0.957,-6.897,-5.066,3.418
-0.092,0.049,-0.989,-5.432,-11.719,7.019
-0.084,-0.003,-1.027,-4.089,-14.832,10.254
-0.090,-0.028,-1.044,-3.479,-15.076,14.099
-0.121,-0.037,-1.043,-3.052,-15.442,15.259
-0.171,-0.023,-1.063,-1.587,-14.893,13.367
-0.230,0.012,-1.063,0.366,-11.353,10.742
-0.271,0.035,-1.036,2.441,-4.333,6.104
-0.287,0.045,-0.996,4.456,3.967,0.732
-0.283,0.037,-0.925,5.066,10.376,-3.479
-0.280,0.021,-0.924,4.639,12.146,-8.545
-0.260,0.006,-0.916,2.197,13.977,-11.353
-0.220,0.012,-0.927,-2.808,15.503,-9.949
-0.184,0.017,-0.963,-7.080,15.991,-6.226

-0.697,0.160,1.392,52.917,-8.057,-7.141
-0.729,0.049,1.759,45.776,1.892,-19.836
-0.730,-0.003,2.123,17.090,11.597,-35.645
-0.725,0.005,2.462,-17.639,22.095,-52.368
-0.630,0.046,2.763,-52.734,35.767,-72.388
-0.466,0.041,3.011,-95.032,54.199,-89.600
-0.309,0.067,3.222,-144.409,73.853,-93.750
-0.124,0.098,3.315,-201.782,87.036,-84.412
-0.000,0.106,3.239,-261.841,89.294,-65.247
0.058,0.080,3.011,-311.890,82.764,-43.213
0.073,0.066,2.768,-348.389,70.801,-23.743
0.009,0.055,2.579,-365.784,53.467,-8.118
-0.054,-0.006,2.384,-368.774,37.598,1.587
-0.121,-0.102,2.303,-373.413,25.391,7.874
-0.179,-0.157,2.079,-379.028,14.465,10.437
-0.170,-0.156,1.862,-390.320,18.616,6.287
-0.169,-0.156,1.576,-404.175,26.978,2.502
-0.178,-0.114,1.296,-413.086,29.907,-2.441
-0.173,-0.053,1.063,-413.147,30.273,-10.010
-0.165,-0.009,0.918,-400.696,28.931,-18.066
-0.108,-0.029,0.805,-383.728,26.733,-22.095
-0.050,-0.119,0.664,-374.756,20.813,-18.127
-0.013,-0.146,0.475,-376.831,7.935,-8.789
-0.023,-0.134,0.272,-382.935,-13.306,2.747
-0.090,-0.159,0.076,-388.672,-32.898,14.343
-0.161,-0.197,-0.121,-390.381,-40.283,22.217
-0.172,-0.203,-0.319,-387.085,-35.400,23.132
-0.157,-0.173,-0.440,-381.348,-28.198,18.677
-0.158,-0.147,-0.530,-367.432,-24.597,10.559
-0.141,-0.157,-0.579,-347.961,-17.639,1.953
-0.117,-0.182,-0.605,-328.369,-10.254,-4.761
-0.115,-0.185,-0.589,-312.866,-5.188,-9.827
-0.096,-0.205,-0.583,-301.086,-1.465,-13.611
-0.121,-0.230,-0.620,-293.518,2.197,-15.259
-0.163,-0.229,-0.623,-289.185,6.653,-16.357
-0.162,-0.218,-0.633,-284.424,15.625,-20.508
-0.188,-0.218,-0.685,-281.006,26.001,-24.475
-0.198,-0.178,-0.713,-277.161,34.241,-27.710
-0.204,-0.130,-0.714,-271.423,40.466,-31.433
-0.138,-0.144,-0.734,-265.076,46.387,-33.813
-0.027,-0.227,-0.799,-261.169,50.598,-30.762
0.058,-0.277,-0.882,-260.254,47.424,-20.325
0.101,-0.293,-0.948,-258.972,33.203,-6.104
0.041,-0.323,-1.052,-254.517,11.658,7.874
-0.056,-0.348,-1.158,-244.934,-10.254,19.897
-0.096,-0.372,-1.254,-234.924,-22.888,25.452
-0.132,-0.370,-1.365,-228.455,-24.902,27.954
-0.200,-0.319,-1.406,-222.046,-20.569,30.579
-0.280,-0.276,-1.412,-214.050,-12.085,30.029
-0.378,-0.186,-1.370,-205.322,-2.625,25.879
-0.413,-0.088,-1.304,-194.458,9.338,14.832
-0.373,-0.083,-1.289,-182.678,24.353,0.122
-0.287,-0.107,-1.283,-171.814,37.415,-9.644
-0.135,-0.158,-1.284,-164.429,42.542,-14.160
0.005,-0.215,-1.323,-159.302,38.513,-12.573
0.125,-0.243,-1.395,-153.503,26.978,-4.272
0.235,-0.277,-1.494,-145.142,10.742,10.193
0.260,-0.281,-1.566,-135.071,-6.409,27.954
0.233,-0.262,-1.589,-123.413,-21.240,44.250
0.143,-0.231,-1.588,-107.605,-31.555,57.434
-0.025,-0.180,-1.555,-88.867,-37.292,65.247
-0.200,-0.104,-1.462,-68.542,-38.635,64.087
-0.358,-0.054,-1.350,-47.729,-31.250,52.734
-0.472,-0.026,-1.182,-30.212,-16.357,34.119
-0.523,-0.051,-1.043,-19.775,1.282,12.024
-0.475,-0.062,-0.929,-17.639,21.362,-9.155
-0.377,-0.023,-0.865,-21.973,39.978,-23.499
-0.264,0.003,-0.815,-28.320,52.307,-29.907
-0.147,0.014,-0.832,-33.142,53.589,-29.175
-0.056,0.034,-0.843,-36.438,44.922,-21.301
-0.011,0.027,-0.858,-35.828,28.564,-7.751
-0.031,0.001,-0.891,-32.104,6.958,6.042
-0.097,-0.013,-0.954,-28.809,-12.756,18.188
-0.167,-0.040,-0.996,-26.489,-24.170,27.649
-0.218,-0.059,-1.019,-23.132,-27.588,33.508
-0.266,-0.071,-1.051,-18.921,-28.870,34.241
-0.301,-0.102,-1.117,-14.526,-26.917,28.320
-0.323,-0.105,-1.150,-9.583,-18.677,19.958
-0.286,-0.084,-1.150,-3.723,-8.606,10.681
-0.253,-0.066,-1.145,2.808,-1.404,1.038
-0.234,-0.054,-1.123,10.010,6.714,-6.958
-0.210,-0.018,-0.977,16.479,14.526,-11.108
-0.110,-0.047,-1.007,22.583,9.399,-11.597
-0.155,-0.019,-0.971,24.658,3.784,-16.663
-0.157,0.002,-0.947,23.865,7.568,-16.479
-0.112,-0.005,-0.940,21.973,9.827,-12.390
-0.099,-0.014,-0.961,21.973,8.606,-9.460
-0.118,-0.004,-1.016,21.729,5.432,-8.362
-0.142,0.026,-1.032,21.240,6.104,-6.531
-0.165,0.032,-0.999,23.193,8.240,-4.761
-0.199,0.031,-1.002,26.245,6.165,-6.165
-0.249,0.069,-0.994,28.259,4.944,-9.155
-0.236,0.101,-0.957,29.968,7.141,-11.658
-0.209,0.111,-0.922,31.799,9.460,-13.184
-0.173,0.111,-0.873,32.471,9.338,-14.038
-0.121,0.106,-0.881,30.762,4.883,-13.794
-0.077,0.092,-0.894,27.649,2.380,-10.376
-0.025,0.063,-0.881,23.315,4.272,-2.991
0.018,0.047,-0.910,18.250,-1.831,5.371
-0.011,0.075,-0.976,13.000,-12.634,13.245
-0.056,0.106,-1.022,11.108,-21.790,19.836
-0.115,0.096,-1.056,13.184,-27.283,23.132
-0.183,0.062,-1.101,15.625,-28.625,21.118
-0.231,0.064,-1.127,16.357,-23.376,15.503
-0.249,0.101,-1.120,16.418,-11.047,8.484
-0.229,0.118,-1.089,17.578,2.319,1.465
-0.206,0.117,-1.074,20.630,10.376,-4.578
-0.182,0.129,-1.057,22.949,13.672,-9.094
-0.162,0.139,-1.038,24.902,13.123,-11.292
-0.144,0.144,-1.025,27.222,9.705,-11.169
-0.127,0.157,-1.012,28.442,4.333,-9.460
-0.112,0.163,-0.998,29.053,-1.709,-6.348
-0.113,0.165,-0.975,29.907,-7.751,-3.357
-0.128,0.175,-0.955,29.053,-13.733,-0.793
-0.143,0.192,-0.953,26.489,-18.127,2.136
-0.161,0.205,-0.964,23.560,-18.860,4.211
-0.184,0.223,-0.971,21.423,-17.029,4.395
-0.182,0.228,-0.989,20.081,-14.099,1.587
-0.175,0.235,-1.004,18.982,-10.620,-1.587

-0.504,0.294,1.474,-1.343,-18.188,-15.869
-0.451,0.286,1.598,-13.000,-4.333,-20.325
-0.385,0.292,1.725,-30.518,7.996,-23.865
-0.340,0.315,1.861,-51.086,15.259,-26.428
-0.339,0.349,1.948,-73.730,20.935,-28.259
-0.323,0.377,2.002,-95.276,28.625,-29.541
-0.312,0.383,2.046,-117.249,36.926,-29.724
-0.292,0.359,2.047,-136.230,44.373,-31.860
-0.260,0.376,2.059,-154.480,49.316,-34.912
-0.221,0.415,2.036,-173.645,54.871,-38.879
-0.159,0.434,2.001,-192.139,64.148,-40.649
-0.110,0.423,1.972,-206.970,71.350,-37.048
-0.094,0.406,1.978,-217.957,71.289,-29.846
-0.121,0.382,2.032,-222.595,66.528,-25.146
-0.136,0.297,2.117,-222.534,63.843,-26.733
-0.160,0.098,2.192,-228.088,66.345,-27.832
-0.143,-0.062,2.243,-245.789,71.899,-24.780
-0.101,-0.098,2.184,-273.987,77.087,-21.118
-0.025,-0.066,1.987,-308.411,79.895,-15.747
0.024,0.021,1.754,-339.111,76.660,-4.944
0.057,0.088,1.549,-353.760,64.087,8.850
0.086,0.096,1.349,-353.455,42.175,18.921
0.072,0.098,1.143,-348.755,10.986,25.269
0.044,0.085,0.948,-343.262,-20.203,30.457
-0.045,0.033,0.769,-338.867,-42.114,34.851
-0.199,0.023,0.659,-335.449,-52.002,35.339
-0.266,0.029,0.583,-327.881,-46.021,26.428
-0.285,-0.017,0.486,-323.730,-25.085,12.512
-0.224,-0.020,0.381,-327.576,0.061,2.075
-0.173,0.021,0.260,-333.557,19.958,-2.380
-0.154,0.073,0.181,-334.351,26.123,-3.113
-0.112,0.077,0.108,-328.552,17.944,-3.662
-0.125,0.039,0.015,-323.914,7.141,-2.441
-0.151,0.031,-0.113,-322.388,-0.488,1.831
-0.203,0.047,-0.220,-320.007,-6.226,5.188
-0.266,0.075,-0.294,-311.951,-10.864,6.042
-0.321,0.082,-0.324,-298.889,-14.160,1.282
-0.379,0.017,-0.341,-286.499,-12.817,-7.629
-0.415,-0.064,-0.380,-279.968,-3.845,-17.883
-0.405,-0.089,-0.445,-281.128,12.390,-27.100
-0.354,-0.075,-0.521,-283.630,30.823,-35.278
-0.288,-0.075,-0.604,-282.898,46.265,-42.542
-0.240,-0.077,-0.655,-278.931,54.993,-45.898
-0.164,-0.080,-0.686,-271.240,57.800,-46.021
-0.104,-0.092,-0.739,-261.230,53.772,-44.495
-0.058,-0.074,-0.785,-252.747,42.786,-39.673
-0.051,-0.069,-0.819,-243.530,29.724,-32.043
-0.080,-0.099,-0.858,-234.680,18.616,-24.353
-0.127,-0.137,-0.896,-229.492,12.085,-19.287
-0.169,-0.153,-0.967,-226.501,11.169,-16.418
-0.246,-0.141,-1.027,-223.755,14.526,-15.930
-0.246,-0.131,-1.089,-219.421,20.935,-18.616
-0.241,-0.156,-1.152,-213.684,28.320,-23.132
-0.207,-0.187,-1.215,-207.153,33.936,-26.367
-0.169,-0.193,-1.277,-200.684,36.133,-26.489
-0.102,-0.149,-1.315,-193.665,32.837,-23.621
-0.070,-0.110,-1.329,-183.899,26.184,-19.287
-0.078,-0.098,-1.327,-171.143,16.785,-13.977
-0.120,-0.094,-1.318,-158.875,8.057,-10.681
-0.164,-0.086,-1.296,-148.437,4.761,-8.667
-0.168,-0.111,-1.295,-140.442,3.540,-9.033
-0.164,-0.222,-1.326,-135.742,4.456,-9.277
-0.113,-0.319,-1.410,-134.827,6.287,-6.714
-0.022,-0.353,-1.527,-136.841,5.676,-1.770
0.071,-0.353,-1.652,-136.169,2.380,6.836
0.143,-0.335,-1.765,-128.845,-3.296,18.555
0.121,-0.253,-1.808,-112.732,-12.024,30.579
0.074,-0.141,-1.724,-89.844,-21.545,38.269
0.010,-0.032,-1.584,-64.026,-24.780,38.757
-0.111,0.001,-1.388,-37.537,-21.179,33.203
-0.182,0.033,-1.217,-18.311,-11.963,21.301
-0.238,0.098,-1.078,-9.460,2.075,5.066
-0.225,0.158,-0.956,-6.958,22.400,-10.193
-0.201,0.183,-0.850,-8.362,44.495,-23.010
-0.138,0.179,-0.789,-14.343,61.279,-31.799
-0.078,0.176,-0.778,-23.682,68.848,-34.546
-0.044,0.229,-0.771,-34.058,68.542,-30.090
0.023,0.270,-0.816,-41.260,61.951,-20.935
0.057,0.302,-0.909,-41.870,47.302,-8.667
0.084,0.303,-0.994,-37.109,26.245,5.249
0.055,0.247,-1.048,-28.687,4.456,19.165
-0.023,0.183,-1.078,-18.860,-15.442,29.724
-0.115,0.156,-1.088,-11.292,-29.846,36.194
-0.190,0.119,-1.081,-6.470,-33.936,37.781
-0.250,0.073,-1.049,-4.761,-30.212,34.424
-0.292,0.061,-1.022,-5.798,-23.437,27.222
-0.328,0.062,-1.007,-9.521,-15.137,17.517
-0.315,0.063,-1.022,-13.733,-3.784,6.958
-0.282,0.068,-1.017,-17.761,10.010,-0.793
-0.223,0.043,-1.042,-21.179,20.569,-5.310
-0.179,0.088,-0.995,-23.193,22.827,-7.019
-0.172,0.164,-1.064,-23.499,14.648,-7.935
-0.181,0.186,-1.072,-20.752,14.465,-7.751
-0.118,0.173,-1.077,-13.184,13.550,-5.005
-0.098,0.176,-1.076,-5.737,5.493,-3.052
-0.097,0.149,-1.058,1.953,-4.089,-1.709
-0.114,0.114,-1.043,8.789,-10.315,0.427
-0.124,0.102,-0.995,10.742,-12.512,2.136
-0.144,0.085,-0.983,9.583,-13.855,2.136
-0.172,0.086,-0.996,6.958,-10.437,0.977
-0.167,0.124,-0.996,3.540,-2.197,-0.366
-0.140,0.147,-0.991,2.014,5.066,-2.014
-0.106,0.135,-0.992,3.052,7.446,-4.028
-0.085,0.125,-1.032,4.150,5.493,-4.578
-0.051,0.124,-0.991,4.150,4.089,-3.174
-0.053,0.154,-1.021,4.333,-1.282,-0.610
-0.066,0.158,-0.995,6.897,-2.197,4.456
-0.075,0.149,-1.008,10.193,-3.723,8.301
-0.115,0.143,-0.981,12.878,-7.812,10.986
-0.152,0.120,-0.959,15.137,-10.559,12.085
-0.186,0.109,-0.965,14.954,-14.832,10.071
-0.221,0.115,-0.982,11.780,-13.184,7.202
-0.216,0.111,-0.978,7.874,-4.761,5.005
-0.182,0.111,-0.983,4.517,4.333,2.136
-0.142,0.129,-0.997,1.892,8.972,-1.038
-0.096,0.143,-1.009,1.343,9.949,-2.441
-0.073,0.152,-1.023,2.991,6.104,-2.625
-0.069,0.153,-1.035,5.310,0.122,-1.648
-0.076,0.141,-1.042,7.568,-3.174,1.343

-0.528,0.574,1.134,19.409,-3.235,-0.244
-0.619,0.582,1.276,20.081,-1.221,-7.446
-0.680,0.619,1.450,15.747,5.615,-17.639
-0.691,0.659,1.652,4.333,15.991,-27.161
-0.659,0.654,1.844,-13.916,28.076,-34.485
-0.603,0.630,1.969,-39.185,37.292,-39.246
-0.572,0.665,2.032,-69.519,40.710,-41.321
-0.564,0.708,2.090,-98.755,39.368,-41.748
-0.601,0.725,2.153,-122.192,36.804,-42.358
-0.651,0.683,2.259,-138.550,39.185,-46.448
-0.693,0.615,2.390,-153.625,49.377,-57.617
-0.638,0.567,2.510,-172.852,65.613,-72.876
-0.521,0.532,2.552,-199.463,84.412,-83.618
-0.378,0.512,2.533,-232.605,100.220,-84.229
-0.216,0.471,2.484,-264.160,107.239,-76.233
-0.083,0.370,2.322,-291.199,98.572,-62.683
-0.038,0.298,2.088,-314.819,73.975,-45.471
-0.033,0.260,1.849,-332.214,41.992,-28.687
-0.102,0.205,1.619,-342.224,12.085,-15.320
-0.234,0.148,1.437,-346.436,-9.277,-5.859
-0.327,0.088,1.277,-343.567,-14.587,-5.920
-0.374,0.027,1.107,-339.111,-5.859,-15.320
-0.526,0.098,1.037,-336.365,6.226,-29.968
-0.617,0.200,1.156,-322.205,23.682,-52.917
-0.480,0.088,1.216,-304.077,49.927,-79.956
-0.303,-0.051,1.138,-306.396,73.669,-95.764
-0.104,-0.060,1.023,-330.444,88.318,-93.506
0.077,-0.082,0.854,-359.802,92.163,-76.233
0.205,-0.103,0.671,-381.897,77.820,-50.232
0.247,-0.135,0.492,-393.005,46.814,-24.780
0.242,-0.195,0.276,-394.165,8.179,-2.197
0.136,-0.285,0.052,-389.282,-29.297,15.076
-0.015,-0.394,-0.146,-380.188,-57.434,24.536
-0.206,-0.477,-0.287,-368.652,-68.542,25.208
-0.369,-0.530,-0.343,-355.164,-60.608,13.000
-0.408,-0.616,-0.386,-342.285,-35.400,-7.446
-0.403,-0.691,-0.469,-336.853,-1.465,-25.757
-0.306,-0.722,-0.563,-338.135,31.860,-38.696
-0.208,-0.664,-0.670,-341.675,57.190,-45.776
-0.116,-0.542,-0.758,-340.820,68.420,-47.852
-0.032,-0.500,-0.836,-330.200,68.054,-45.044
-0.003,-0.484,-0.897,-315.125,58.899,-36.621
0.000,-0.473,-0.889,-299.133,45.044,-25.330
-0.039,-0.507,-0.881,-284.180,27.466,-16.357
-0.132,-0.548,-0.938,-272.461,12.085,-9.644
-0.231,-0.563,-0.976,-264.526,7.141,-7.080
-0.299,-0.546,-1.018,-261.597,12.024,-7.080
-0.324,-0.559,-1.083,-258.301,25.330,-9.949
-0.323,-0.550,-1.177,-255.371,41.565,-16.174
-0.276,-0.454,-1.234,-251.526,55.115,-22.034
-0.178,-0.379,-1.275,-244.690,59.204,-26.001
-0.151,-0.365,-1.310,-232.605,53.589,-23.682
-0.071,-0.424,-1.334,-217.896,41.626,-18.188
0.009,-0.511,-1.386,-207.092,23.804,-9.094
0.124,-0.667,-1.478,-202.271,3.357,2.686
0.200,-0.870,-1.672,-201.050,-17.578,24.109
0.303,-0.996,-1.977,-203.796,-33.997,52.246
0.277,-0.920,-2.280,-202.393,-49.927,82.336
0.169,-0.729,-2.502,-189.575,-71.167,103.516
-0.022,-0.395,-2.510,-161.194,-88.501,108.887
-0.205,-0.090,-2.264,-109.070,-91.553,96.313
-0.403,0.006,-1.854,-41.260,-77.759,68.420
-0.525,-0.061,-1.533,15.198,-50.537,30.090
-0.517,-0.108,-1.168,48.340,-16.052,-8.179
-0.409,-0.066,-0.828,50.842,20.691,-40.222
-0.259,-0.026,-0.598,35.706,55.847,-62.683
-0.074,0.037,-0.466,10.986,78.430,-69.458
0.089,0.128,-0.418,-19.043,82.458,-61.218
0.190,0.213,-0.466,-44.556,68.542,-42.542
0.228,0.238,-0.564,-60.608,40.039,-18.188
0.201,0.211,-0.701,-67.932,4.822,6.714
0.128,0.124,-0.839,-68.970,-26.306,28.625
0.046,-0.021,-0.958,-66.956,-47.058,45.349
-0.089,-0.162,-1.059,-65.552,-56.824,54.077
-0.234,-0.246,-1.168,-65.796,-57.556,52.673
-0.319,-0.283,-1.281,-65.857,-47.180,42.053
-0.329,-0.252,-1.359,-62.805,-29.053,26.917
-0.243,-0.189,-1.382,-54.688,-7.812,13.550
-0.097,-0.150,-1.309,-39.856,10.132,5.920
0.034,-0.175,-1.199,-22.034,15.930,2.563
0.070,-0.162,-1.130,-7.629,5.920,2.625
0.057,-0.132,-1.029,1.648,-8.118,6.958
0.041,-0.164,-0.933,8.240,-19.531,12.268
0.002,-0.137,-0.971,10.681,-31.555,14.893
-0.132,-0.094,-1.018,10.437,-28.687,14.404
-0.152,-0.072,-0.971,9.766,-3.357,13.062
-0.085,-0.072,-0.898,7.874,16.174,6.042
-0.073,-0.031,-0.881,6.287,19.836,-6.470
-0.042,0.005,-0.906,5.859,17.273,-17.334
0.007,-0.077,-0.907,5.432,18.677,-20.813
0.084,-0.083,-1.008,1.343,19.958,-20.020
0.002,0.003,-0.975,-4.272,18.860,-15.076
0.073,-0.006,-0.987,-3.113,20.264,-6.409
0.088,-0.066,-1.016,0.854,10.010,-0.671
0.065,-0.057,-1.059,3.906,-3.540,5.859
0.003,-0.038,-1.057,7.324,-14.648,11.047
-0.071,-0.047,-1.044,11.841,-18.860,12.573
-0.101,-0.067,-1.008,14.648,-16.724,11.902
-0.157,-0.098,-0.999,13.855,-13.062,7.202
-0.156,-0.123,-1.040,11.536,-6.653,0.610
-0.116,-0.101,-1.073,6.897,3.357,-4.089
-0.076,-0.045,-1.039,3.967,11.475,-7.446
-0.023,-0.038,-1.019,6.287,12.207,-11.108
0.023,-0.053,-1.024,10.010,7.874,-13.428
0.032,-0.032,-1.018,10.986,4.028,-11.169
0.007,-0.001,-0.995,9.216,4.822,-6.958
0.017,-0.018,-0.962,7.507,8.667,-3.723
0.026,-0.010,-0.959,5.615,6.958,-0.916
0.010,0.027,-0.961,4.822,0.488,2.502
-0.026,0.005,-0.996,6.836,-7.263,5.066
-0.050,-0.035,-1.029,9.033,-11.414,7.385
-0.081,-0.046,-1.018,9.094,-11.658,10.010
-0.122,-0.058,-0.997,7.751,-10.925,10.437
-0.156,-0.073,-1.019,5.554,-8.789,7.690
-0.145,-0.055,-1.050,3.357,-5.005,4.333
-0.125,-0.013,-1.052,1.282,0.061,0.427
-0.078,-0.020,-1.059,2.197,4.395,-3.052
-0.043,-0.033,-1.056,4.211,6.714,-4.822
-0.004,-0.033,-1.043,4.822,7.202,-4.639

-0.528,0.492,1.382,94.727,-17.151,-0.610
-0.568,0.512,1.562,96.436,-12.939,-5.127
-0.581,0.491,1.776,93.262,-3.906,-12.390
-0.566,0.490,2.044,79.041,6.470,-19.226
-0.554,0.493,2.264,49.683,22.217,-25.452
-0.517,0.536,2.425,9.460,39.612,-29.358
-0.471,0.602,2.565,-34.607,53.223,-28.564
-0.431,0.620,2.643,-77.087,57.861,-26.489
-0.387,0.598,2.656,-113.831,54.871,-28.442
-0.378,0.531,2.607,-146.301,50.049,-32.471
-0.361,0.464,2.522,-177.368,48.828,-35.034
-0.334,0.386,2.428,-204.224,57.312,-35.400
-0.293,0.317,2.329,-228.088,69.702,-34.790
-0.212,0.275,2.215,-251.648,75.012,-31.311
-0.148,0.242,2.112,-273.560,69.824,-24.658
-0.149,0.217,2.061,-291.321,54.871,-15.808
-0.150,0.167,1.992,-301.758,37.415,-9.827
-0.141,0.124,1.861,-311.401,23.071,-7.812
-0.135,0.116,1.678,-323.059,13.977,-6.226
-0.124,0.134,1.494,-334.473,9.277,-3.662
-0.120,0.120,1.325,-340.454,3.845,-1.221
-0.113,0.106,1.170,-340.271,-5.310,-0.061
-0.164,0.103,1.049,-338.867,-13.855,-0.671
-0.185,0.096,0.932,-336.365,-13.611,-3.601
-0.223,0.099,0.832,-334.778,-5.005,-6.165
-0.260,0.128,0.791,-334.412,6.775,-8.362
-0.260,0.124,0.754,-330.811,20.996,-14.099
-0.211,0.108,0.681,-325.684,33.691,-22.278
-0.177,0.156,0.627,-322.449,40.649,-29.053
-0.112,0.178,0.589,-317.627,40.527,-31.616
-0.016,0.128,0.515,-310.486,34.180,-30.823
0.024,0.078,0.413,-307.373,19.287,-25.085
0.005,0.050,0.314,-308.044,-0.366,-16.541
-0.023,-0.010,0.198,-308.594,-17.334,-8.911
-0.119,-0.054,0.068,-309.143,-29.114,-2.808
-0.222,-0.049,-0.007,-306.152,-33.691,-0.610
-0.263,-0.119,-0.061,-299.988,-30.029,-5.188
-0.342,-0.180,-0.109,-296.570,-19.348,-13.123
-0.376,-0.207,-0.156,-295.959,-3.235,-23.254
-0.323,-0.254,-0.204,-296.753,17.639,-34.180
-0.228,-0.292,-0.289,-301.880,36.560,-41.565
-0.159,-0.278,-0.403,-306.396,44.495,-42.175
-0.081,-0.243,-0.510,-308.350,41.504,-38.635
-0.046,-0.252,-0.626,-301.636,31.860,-32.837
-0.036,-0.237,-0.728,-290.039,18.188,-24.841
-0.062,-0.226,-0.795,-277.161,1.587,-15.869
-0.194,-0.248,-0.841,-262.817,-13.794,-10.315
-0.270,-0.291,-0.889,-249.084,-19.653,-15.320
-0.335,-0.344,-0.954,-242.371,-8.423,-26.001
-0.340,-0.322,-1.006,-241.638,12.878,-34.790
-0.268,-0.292,-1.048,-241.943,38.208,-42.847
-0.204,-0.297,-1.104,-241.455,60.120,-47.729
-0.188,-0.255,-1.154,-238.159,72.021,-48.767
-0.168,-0.205,-1.189,-231.445,72.083,-49.438
-0.172,-0.180,-1.228,-220.764,66.895,-50.049
-0.145,-0.155,-1.234,-206.482,60.242,-47.913
-0.141,-0.163,-1.197,-193.176,49.377,-43.030
-0.124,-0.251,-1.194,-182.556,35.278,-35.461
-0.127,-0.371,-1.252,-176.636,19.409,-24.841
-0.149,-0.482,-1.365,-176.331,1.648,-15.076
-0.091,-0.619,-1.557,-179.382,-9.583,-8.240
0.060,-0.789,-1.804,-182.739,-10.559,-0.916
0.212,-0.888,-2.104,-185.852,-7.141,13.672
0.323,-0.813,-2.345,-183.960,-7.629,32.654
0.324,-0.617,-2.464,-169.617,-12.024,47.363
0.265,-0.360,-2.391,-137.878,-21.057,57.800
0.160,-0.108,-2.144,-90.759,-29.907,63.049
0.022,0.060,-1.756,-36.194,-37.720,59.448
-0.132,0.084,-1.408,12.268,-45.715,46.143
-0.331,0.012,-1.089,48.340,-45.410,28.259
-0.490,0.014,-0.815,59.692,-31.616,9.521
-0.562,0.032,-0.608,48.279,-2.625,-10.986
-0.538,0.044,-0.507,24.658,33.020,-30.823
-0.395,0.067,-0.512,-4.944,63.660,-44.556
-0.220,0.127,-0.599,-33.813,81.482,-49.438
-0.024,0.152,-0.721,-53.528,83.740,-45.105
0.127,0.134,-0.858,-61.157,68.970,-32.288
0.217,0.103,-0.996,-58.655,40.466,-12.207
0.240,0.069,-1.109,-51.392,7.263,9.460
0.169,0.027,-1.205,-39.917,-23.804,28.748
0.024,-0.011,-1.271,-24.719,-48.889,41.321
-0.118,-0.025,-1.289,-9.583,-56.946,46.143
-0.176,-0.052,-1.238,5.188,-48.828,47.058
-0.235,-0.093,-1.198,17.212,-38.330,41.199
-0.305,-0.118,-1.108,23.010,-23.376,27.649
-0.321,-0.080,-1.029,22.644,-8.423,11.230
-0.314,0.004,-1.003,19.409,3.052,-3.296
-0.251,0.059,-0.975,14.832,20.264,-13.733
-0.144,0.094,-0.953,10.864,36.804,-19.409
-0.051,0.130,-0.894,8.789,40.588,-19.775
0.030,0.147,-0.883,9.460,29.114,-18.494
0.034,0.114,-0.877,11.292,12.268,-12.695
0.071,0.113,-0.976,10.254,-2.380,-2.991
-0.013,0.141,-0.947,6.775,-6.042,7.385
-0.011,0.129,-0.996,8.240,-10.315,17.212
-0.084,0.110,-1.014,9.827,-16.663,17.822
-0.136,0.104,-1.075,10.010,-18.921,15.076
-0.208,0.101,-1.021,9.888,-11.047,10.559
-0.211,0.114,-1.001,11.414,-3.235,3.784
-0.204,0.151,-0.963,11.169,1.526,-4.517
-0.206,0.143,-0.951,9.949,6.714,-11.841
-0.173,0.105,-0.945,7.263,15.808,-16.479
-0.119,0.103,-0.942,0.732,22.766,-18.311
-0.065,0.115,-0.958,-5.615,24.475,-16.479
-0.015,0.116,-0.977,-9.338,20.264,-11.475
0.009,0.123,-1.013,-10.376,10.559,-4.578
0.015,0.128,-1.045,-9.094,-0.549,2.869
0.007,0.131,-1.065,-6.104,-10.986,10.803
-0.006,0.125,-1.041,-1.526,-20.630,17.395
