aX,aY,aZ,gX,gY,gZ
1.049,-0.004,0.305,-10.986,5.554,-13.916
1.073,-0.005,0.292,-11.292,5.676,-15.198
1.086,-0.004,0.284,-12.207,6.226,-17.029
1.083,0.002,0.283,-13.916,6.958,-19.470
1.069,0.012,0.290,-16.968,8.606,-21.545
1.043,0.029,0.306,-19.897,10.193,-23.376
1.010,0.047,0.321,-22.217,11.230,-24.414
0.982,0.060,0.320,-23.621,11.658,-25.085
0.951,0.062,0.303,-23.682,11.292,-25.208
0.924,0.050,0.280,-22.827,10.864,-25.146
0.904,0.030,0.258,-21.484,10.681,-25.085
0.886,0.007,0.245,-19.836,10.132,-24.597
0.871,-0.016,0.235,-18.433,8.972,-23.743
0.854,-0.039,0.226,-17.883,7.812,-22.949
0.842,-0.057,0.216,-18.433,7.019,-22.461
0.837,-0.069,0.208,-20.142,7.202,-22.095
0.837,-0.068,0.207,-22.827,8.423,-22.461
0.846,-0.055,0.212,-25.391,10.071,-22.888
0.870,-0.035,0.222,-27.893,11.780,-23.315
0.912,-0.011,0.238,-29.419,13.184,-23.499
0.970,0.018,0.261,-30.334,13.855,-23.499
1.020,0.059,0.290,-30.945,13.794,-23.621
1.053,0.107,0.318,-30.579,12.695,-23.437
1.068,0.149,0.333,-28.870,10.925,-22.400
1.070,0.176,0.333,-26.367,9.155,-20.813
1.065,0.185,0.319,-23.437,8.423,-19.287
1.057,0.181,0.308,-20.386,8.606,-18.127
1.050,0.166,0.302,-17.822,10.010,-17.029
1.038,0.144,0.304,-15.320,10.620,-16.052
1.025,0.118,0.309,-13.123,10.315,-14.343
1.011,0.094,0.313,-11.108,9.033,-12.268
1.007,0.068,0.314,-8.667,7.385,-9.583
1.002,0.046,0.310,-6.042,5.798,-7.263
1.001,0.030,0.307,-4.272,4.700,-5.859
1.000,0.024,0.307,-2.747,3.662,-5.493

1.081,-0.998,0.126,41.199,-30.457,-46.021
1.056,-0.987,0.252,44.312,-23.682,-47.180
1.003,-0.953,0.354,46.692,-16.479,-48.767
0.928,-0.917,0.400,45.105,-10.864,-48.401
0.858,-0.882,0.408,37.354,-6.531,-47.913
0.815,-0.820,0.401,24.048,-1.343,-49.011
0.788,-0.753,0.381,9.705,3.784,-50.659
0.778,-0.687,0.354,-2.686,7.263,-52.368
0.790,-0.649,0.310,-12.878,8.118,-53.528
0.809,-0.669,0.273,-23.193,6.897,-54.138
0.837,-0.677,0.244,-35.339,5.432,-55.786
0.864,-0.708,0.206,-43.884,2.441,-55.420
0.862,-0.757,0.193,-44.983,-1.404,-53.589
0.838,-0.800,0.218,-43.701,-4.395,-51.697
0.804,-0.810,0.249,-40.710,-7.751,-50.842
0.755,-0.799,0.267,-38.147,-12.207,-50.049
0.697,-0.787,0.260,-38.025,-16.296,-48.645
0.648,-0.764,0.238,-40.405,-18.066,-47.424
0.612,-0.755,0.219,-41.504,-18.250,-46.204
0.590,-0.741,0.214,-44.556,-17.334,-44.617
0.573,-0.729,0.207,-49.377,-16.541,-42.786
0.563,-0.714,0.205,-52.979,-15.808,-41.260
0.557,-0.685,0.204,-54.199,-15.747,-40.833
0.551,-0.668,0.180,-53.711,-16.907,-41.565
0.548,-0.650,0.164,-51.208,-17.517,-43.396
0.543,-0.640,0.150,-45.471,-17.456,-45.593
0.513,-0.664,0.163,-29.175,-14.648,-50.476
0.497,-0.682,0.175,-22.705,-12.939,-52.979
0.465,-0.709,0.190,-19.104,-11.353,-53.833
0.434,-0.756,0.200,-17.761,-10.193,-53.284
0.398,-0.798,0.207,-17.517,-9.460,-51.331
0.374,-0.844,0.207,-18.555,-8.667,-48.401
0.358,-0.907,0.221,-20.569,-5.920,-46.997
0.345,-0.960,0.273,-23.254,-0.916,-47.119
0.357,-0.981,0.331,-28.564,4.456,-48.767
0.391,-0.959,0.365,-37.720,7.446,-52.551
0.426,-0.930,0.362,-48.401,6.836,-57.373
0.455,-0.913,0.341,-56.091,4.578,-60.486
0.463,-0.911,0.331,-58.167,2.930,-62.866
0.461,-0.887,0.335,-58.716,3.052,-64.453
0.449,-0.844,0.342,-59.448,3.967,-65.002
0.425,-0.808,0.350,-61.707,4.883,-63.965
0.407,-0.790,0.354,-64.087,6.348,-62.012
0.399,-0.772,0.352,-65.063,8.057,-61.096
0.391,-0.762,0.352,-63.477,9.338,-61.829
0.387,-0.748,0.355,-61.584,11.353,-63.232
0.377,-0.740,0.359,-59.753,12.451,-65.125
0.365,-0.738,0.356,-56.519,13.000,-66.833
0.344,-0.737,0.365,-52.734,13.489,-68.298
0.328,-0.734,0.373,-49.255,14.221,-69.275
0.318,-0.734,0.369,-44.922,14.832,-69.885
0.299,-0.753,0.377,-40.344,16.052,-70.129
0.293,-0.767,0.394,-36.072,18.127,-71.045
0.293,-0.770,0.414,-31.616,21.362,-71.716
0.291,-0.770,0.431,-26.978,23.926,-71.960
0.306,-0.803,0.432,-23.315,25.513,-71.716
0.315,-0.834,0.435,-23.743,26.550,-71.289
0.326,-0.859,0.421,-26.855,26.917,-70.374
0.312,-0.864,0.413,-30.151,27.527,-69.641
0.316,-0.846,0.444,-33.264,30.029,-68.359
0.326,-0.811,0.481,-37.109,31.860,-66.833
0.326,-0.781,0.486,-41.931,31.372,-64.819
0.319,-0.759,0.470,-45.654,30.518,-62.073
0.313,-0.752,0.462,-45.532,29.968,-58.777
0.312,-0.747,0.469,-41.992,30.396,-55.847
0.317,-0.749,0.481,-36.865,31.677,-53.955
0.335,-0.754,0.489,-33.203,33.020,-53.345
0.345,-0.751,0.502,-30.884,33.508,-52.856
0.335,-0.754,0.516,-28.381,33.203,-51.392
0.321,-0.777,0.513,-26.245,33.081,-49.255
0.327,-0.797,0.517,-25.085,33.569,-49.072
0.387,-0.783,0.500,-25.208,34.851,-49.622
0.431,-0.782,0.525,-25.330,36.987,-47.791
0.436,-0.753,0.541,-27.893,35.339,-46.326
0.409,-0.714,0.548,-31.006,32.288,-43.335
0.390,-0.709,0.525,-31.494,29.663,-38.635
0.359,-0.730,0.502,-31.494,26.123,-34.180
0.342,-0.770,0.460,-31.555,23.865,-31.189
0.333,-0.768,0.438,-32.471,22.583,-30.273
0.333,-0.735,0.508,-34.912,21.484,-30.029
0.325,-0.725,0.542,-36.865,18.250,-28.198
0.307,-0.703,0.526,-38.574,15.747,-24.719
0.321,-0.693,0.495,-39.368,14.893,-20.996
0.357,-0.719,0.480,-38.147,11.902,-18.921
0.411,-0.784,0.545,-36.743,6.165,-19.470
0.469,-0.910,0.687,-37.231,-3.418,-23.865
0.449,-1.080,0.663,-40.161,-15.076,-32.715
0.249,-1.185,0.404,-40.710,-18.677,-45.105
0.191,-1.181,0.387,-28.076,-0.427,-56.763
0.381,-1.056,0.665,-5.432,21.790,-66.467
0.586,-0.925,0.931,13.672,25.757,-72.021
0.618,-0.860,0.944,23.560,8.850,-73.853
0.493,-0.899,0.806,26.367,-12.329,-75.134
0.338,-1.021,0.693,30.701,-26.001,-77.393
0.263,-1.201,0.677,32.043,-31.067,-80.261
0.275,-1.315,0.672,17.944,-33.203,-82.275
0.274,-1.366,0.666,-6.409,-36.865,-84.229
0.219,-1.333,0.615,-31.189,-40.283,-87.280
0.174,-1.254,0.558,-48.096,-39.185,-90.576
0.140,-1.127,0.492,-53.040,-38.086,-92.773
0.122,-0.984,0.504,-49.622,-37.231,-94.666
0.143,-0.859,0.506,-48.523,-36.194,-97.229
0.164,-0.721,0.485,-49.377,-37.109,-101.990
0.153,-0.552,0.431,-48.401,-39.063,-105.530
0.104,-0.369,0.355,-45.105,-40.039,-105.103
0.014,-0.206,0.303,-35.400,-38.574,-100.891
-0.071,-0.121,0.262,-20.630,-32.715,-93.384
-0.091,-0.129,0.249,-0.732,-24.109,-84.717
-0.049,-0.253,0.286,24.780,-16.235,-79.590
0.006,-0.439,0.336,48.889,-9.705,-77.942
0.052,-0.601,0.374,61.218,-5.066,-79.468
0.077,-0.675,0.418,62.988,-3.235,-81.665
0.078,-0.662,0.448,54.443,-4.333,-81.726
0.087,-0.600,0.434,37.231,-6.897,-77.026
0.093,-0.528,0.407,16.174,-9.216,-65.857
0.044,-0.498,0.395,-4.089,-9.521,-50.171
-0.006,-0.535,0.389,-18.921,-6.348,-33.142
-0.029,-0.582,0.394,-28.748,-0.610,-19.592
-0.048,-0.617,0.424,-34.485,4.883,-10.376

0.144,-1.003,0.802,-72.510,-13.611,44.800
-0.022,-1.135,0.648,-80.139,-21.790,35.889
-0.140,-1.232,0.568,-79.224,-17.090,32.532
-0.152,-1.222,0.627,-81.360,-8.789,31.921
-0.076,-1.086,0.746,-91.248,-2.808,29.846
0.008,-0.908,0.750,-102.356,-7.446,21.179
0.002,-0.733,0.622,-105.774,-20.569,7.812
-0.080,-0.590,0.496,-96.008,-26.245,-0.977
-0.132,-0.508,0.542,-78.430,-18.860,-0.244
-0.152,-0.463,0.673,-61.646,-8.850,4.272
-0.108,-0.523,0.792,-46.509,-1.953,5.615
-0.044,-0.580,0.845,-27.466,1.465,1.160
-0.009,-0.578,0.871,-9.583,1.587,-3.357
0.031,-0.512,0.917,5.737,-1.282,-7.629
0.105,-0.488,0.990,18.433,-6.592,-11.597
0.185,-0.566,1.024,30.396,-15.564,-13.794
0.235,-0.735,1.004,41.321,-26.062,-13.428
0.224,-0.909,0.980,46.326,-35.339,-11.963
0.186,-1.038,0.943,40.955,-41.626,-9.766
0.129,-1.094,0.883,28.687,-46.753,-8.545
0.064,-1.057,0.826,14.771,-50.354,-9.094
0.026,-0.985,0.804,3.540,-51.880,-10.620
-0.018,-0.915,0.781,-4.333,-53.772,-13.428
-0.041,-0.859,0.748,-8.850,-55.359,-17.700
-0.059,-0.830,0.724,-11.353,-56.580,-21.118
-0.109,-0.825,0.727,-12.268,-59.021,-23.315
-0.169,-0.796,0.703,-12.451,-60.181,-27.039
-0.214,-0.762,0.649,-12.695,-58.472,-32.898
-0.206,-0.749,0.627,-11.536,-54.932,-38.391
-0.188,-0.778,0.630,-9.155,-52.185,-42.542
-0.164,-0.826,0.648,-5.188,-49.438,-44.739
-0.167,-0.874,0.654,-1.160,-46.387,-46.021
-0.197,-0.886,0.641,-0.183,-43.030,-47.058
-0.211,-0.895,0.603,-2.441,-39.673,-46.509
-0.203,-0.876,0.586,-6.836,-37.598,-44.495
-0.235,-0.804,0.580,-13.367,-37.109,-43.579
-0.296,-0.673,0.614,-18.372,-36.499,-44.556
-0.280,-0.506,0.563,-18.127,-35.400,-45.776
-0.340,-0.316,0.606,-16.296,-37.903,-47.913
-0.497,-0.194,0.643,-11.108,-40.894,-52.124
-0.504,-0.154,0.626,6.165,-35.278,-50.598
-0.403,-0.186,0.601,31.494,-26.489,-46.021
-0.349,-0.246,0.607,49.988,-20.630,-42.358
-0.318,-0.318,0.595,61.340,-17.273,-37.659
-0.292,-0.377,0.564,65.857,-16.602,-31.311
-0.277,-0.391,0.541,61.340,-17.456,-24.231
-0.299,-0.353,0.526,55.359,-18.372,-20.569
-0.348,-0.342,0.508,51.453,-17.334,-18.311
-0.370,-0.315,0.486,51.575,-12.085,-17.578
-0.321,-0.355,0.465,57.800,-2.747,-21.851
-0.242,-0.490,0.446,64.819,4.150,-27.832
-0.197,-0.664,0.493,71.045,3.479,-31.860
-0.195,-0.796,0.569,80.200,-2.625,-34.241
-0.252,-0.831,0.603,88.135,-8.179,-35.828
-0.322,-0.787,0.525,87.036,-13.062,-34.668
-0.395,-0.661,0.494,78.308,-15.503,-30.273
-0.499,-0.460,0.471,68.787,-13.184,-22.522
-0.581,-0.379,0.360,56.030,-7.141,-8.911
-0.556,-0.510,0.324,40.161,6.104,4.883
-0.434,-0.703,0.398,30.518,21.057,10.925
-0.307,-0.897,0.481,32.288,29.541,8.850
-0.277,-1.028,0.503,36.194,31.738,4.211
-0.325,-1.064,0.496,32.837,32.227,0.427
-0.392,-1.046,0.497,22.095,34.058,-1.709
-0.395,-0.999,0.567,8.057,37.354,-2.747
-0.355,-0.906,0.662,-3.784,38.452,-3.357
-0.350,-0.810,0.704,-13.428,35.706,-3.113
-0.358,-0.778,0.718,-18.799,34.363,-1.770
-0.351,-0.812,0.715,-20.081,34.241,-1.648
-0.339,-0.873,0.687,-18.066,33.325,-2.930
-0.321,-0.926,0.644,-16.052,32.837,-4.578
-0.321,-0.959,0.607,-14.893,33.142,-6.775
-0.321,-0.964,0.592,-15.015,34.302,-8.911
-0.308,-0.953,0.607,-18.127,35.400,-10.376
-0.285,-0.931,0.646,-24.475,35.828,-10.864
-0.253,-0.929,0.701,-32.349,35.339,-10.925
-0.198,-0.976,0.763,-41.138,33.752,-11.536
-0.127,-1.042,0.798,-52.673,30.701,-11.963
-0.138,-1.082,0.745,-69.641,25.757,-10.803
-0.241,-1.107,0.618,-86.792,23.621,-8.545
-0.318,-1.074,0.531,-99.548,27.771,-7.385
-0.331,-0.958,0.498,-108.459,31.372,-8.850
-0.345,-0.763,0.473,-113.892,30.457,-13.977
-0.372,-0.558,0.497,-111.877,27.649,-21.179
-0.369,-0.467,0.555,-103.882,27.588,-28.503
-0.285,-0.507,0.577,-92.896,30.579,-32.715
-0.190,-0.585,0.561,-80.322,31.738,-35.095
-0.218,-0.602,0.566,-68.970,28.625,-38.330
-0.305,-0.585,0.626,-62.683,27.649,-42.664
-0.337,-0.551,0.683,-60.364,30.701,-47.363
-0.323,-0.530,0.728,-58.105,34.607,-49.561
-0.314,-0.509,0.757,-54.443,37.231,-49.927
-0.277,-0.496,0.741,-49.683,38.818,-47.424
-0.280,-0.461,0.748,-44.739,36.865,-43.945
-0.317,-0.367,0.828,-41.138,34.485,-43.213
-0.271,-0.253,0.883,-36.438,33.630,-45.715
-0.250,-0.187,0.918,-30.823,27.649,-48.340
-0.281,-0.200,0.919,-24.536,19.714,-48.340
-0.309,-0.304,0.912,-15.747,14.648,-45.105
-0.304,-0.434,0.890,-8.545,12.512,-39.795
-0.276,-0.527,0.883,-6.714,10.559,-34.668
-0.243,-0.567,0.889,-9.521,6.958,-30.701
-0.204,-0.546,0.886,-14.160,0.916,-29.602
-0.214,-0.504,0.872,-18.372,-5.920,-30.579
-0.268,-0.482,0.810,-20.630,-9.094,-31.128
-0.323,-0.524,0.781,-21.484,-7.019,-28.564
-0.351,-0.566,0.816,-23.315,-2.380,-24.414
-0.373,-0.547,0.854,-27.344,0.671,-21.851
-0.397,-0.448,0.890,-29.236,0.122,-20.630
-0.422,-0.306,0.930,-26.917,-2.563,-19.470
-0.400,-0.206,0.967,-21.545,-6.409,-17.822
-0.334,-0.187,0.989,-13.489,-11.475,-14.771
-0.272,-0.262,0.989,-5.859,-17.944,-10.071
-0.234,-0.402,0.998,0.488,-23.621,-4.700
-0.178,-0.536,1.008,3.174,-28.320,-0.244
-0.170,-0.627,0.953,2.869,-34.424,5.005
-0.227,-0.638,0.927,-1.343,-40.344,10.193
-0.250,-0.589,0.933,-9.583,-44.434,13.184
-0.259,-0.459,0.890,-16.785,-49.622,14.832

0.419,-0.378,1.179,10.010,2.441,55.786
0.419,-0.307,1.151,0.854,-4.883,63.782
0.423,-0.234,1.133,-6.409,-9.399,71.289
0.427,-0.173,1.097,-5.005,-12.695,77.209
0.446,-0.137,1.042,6.226,-15.259,81.970
0.411,-0.089,0.988,25.574,-19.287,88.440
0.539,-0.328,1.006,47.729,-25.391,95.886
0.564,-0.376,1.022,59.448,-35.645,89.233
0.531,-0.495,0.997,66.528,-44.678,89.050
0.552,-0.648,0.950,67.261,-51.270,90.393
0.542,-0.660,0.884,57.922,-57.678,85.083
0.458,-0.570,0.716,42.542,-60.059,81.909
0.337,-0.441,0.595,28.442,-55.176,82.886
0.257,-0.316,0.569,26.245,-43.945,84.045
0.219,-0.221,0.572,38.452,-33.142,83.435
0.186,-0.123,0.603,56.946,-27.100,82.397
0.161,-0.091,0.656,74.707,-23.499,84.534
0.177,-0.188,0.672,91.125,-22.217,88.562
0.225,-0.385,0.627,103.943,-23.071,91.919
0.249,-0.608,0.562,111.023,-24.353,92.346
0.270,-0.782,0.495,112.305,-24.109,89.600
0.280,-0.873,0.472,108.643,-21.729,85.999
0.277,-0.881,0.499,101.318,-17.578,81.238
0.268,-0.838,0.514,93.872,-12.756,76.233
0.239,-0.796,0.537,87.524,-8.484,72.021
0.201,-0.745,0.576,83.130,-3.479,68.970
0.192,-0.696,0.613,83.496,3.723,66.895
0.238,-0.664,0.629,88.562,9.766,63.782
0.306,-0.665,0.613,94.055,10.376,57.373
0.368,-0.713,0.571,98.633,7.629,49.438
0.412,-0.786,0.547,102.173,5.493,42.969
0.436,-0.851,0.533,104.187,4.150,38.147
0.431,-0.909,0.536,106.140,2.869,34.851
0.402,-0.946,0.550,108.276,3.235,33.020
0.373,-0.970,0.593,107.910,5.554,30.945
0.372,-0.954,0.629,104.370,7.629,24.719
0.402,-0.932,0.632,100.098,8.240,14.465
0.419,-0.952,0.599,95.337,7.263,3.296
0.408,-1.009,0.531,88.074,7.568,-5.798
0.412,-1.101,0.495,77.759,11.719,-12.695
0.449,-1.196,0.505,65.308,16.663,-16.052
0.490,-1.268,0.532,51.880,18.982,-15.503
0.500,-1.296,0.532,38.147,18.860,-15.625
0.480,-1.268,0.498,24.353,18.066,-19.836
0.424,-1.191,0.451,8.789,16.357,-26.245
0.348,-1.097,0.427,-7.324,15.381,-31.311
0.278,-1.010,0.403,-18.921,14.893,-33.508
0.232,-0.888,0.396,-24.475,15.076,-33.813
0.203,-0.762,0.416,-23.621,16.235,-32.837
0.196,-0.663,0.453,-17.883,15.869,-31.311
0.186,-0.582,0.479,-10.559,14.038,-28.992
0.191,-0.521,0.500,-2.258,14.099,-27.283
0.232,-0.474,0.508,7.080,15.930,-27.588
0.292,-0.441,0.524,15.259,16.174,-27.893
0.336,-0.433,0.526,22.888,12.695,-26.917
0.362,-0.460,0.521,30.640,7.446,-23.193
0.371,-0.490,0.513,39.124,2.502,-17.883
0.369,-0.540,0.502,46.875,-0.427,-11.414
0.379,-0.608,0.497,53.772,-1.343,-5.981
0.413,-0.684,0.495,61.401,-0.488,-3.906
0.485,-0.718,0.581,71.472,1.099,-6.592
0.583,-0.692,0.751,87.341,-2.625,-11.169
0.572,-0.631,0.784,101.013,-19.348,-10.986
0.312,-0.657,0.479,99.182,-40.039,-0.427
0.006,-0.681,0.134,74.097,-38.513,17.456
-0.096,-0.711,-0.025,43.152,-10.437,40.710
-0.019,-0.777,-0.042,16.602,24.292,65.979
0.137,-0.829,0.028,-5.066,52.429,81.360
0.307,-0.906,0.200,-17.273,70.679,83.435
0.481,-0.928,0.470,-26.855,75.195,77.698
0.570,-0.827,0.583,-31.250,62.378,70.129
0.516,-0.749,0.491,-34.363,43.457,70.007
0.399,-0.765,0.371,-40.222,33.691,73.181
0.309,-0.794,0.293,-40.649,34.790,69.763
0.271,-0.822,0.269,-33.691,41.809,60.974
0.292,-0.816,0.317,-23.743,52.246,52.673
0.403,-0.757,0.401,-12.207,61.218,46.326
0.555,-0.691,0.484,0.854,61.096,41.016
0.684,-0.649,0.560,13.733,51.636,36.621
0.739,-0.645,0.604,26.733,37.720,33.875
0.730,-0.672,0.623,38.391,25.757,31.311
0.693,-0.714,0.626,46.753,18.433,28.381
0.661,-0.756,0.610,50.720,14.526,25.330
0.651,-0.782,0.582,50.659,13.550,24.597
0.668,-0.807,0.538,48.218,14.099,25.940
0.700,-0.824,0.466,44.189,13.916,26.550
0.717,-0.847,0.402,39.795,12.451,26.306
0.723,-0.900,0.381,37.964,11.353,25.696
0.723,-0.983,0.372,38.269,10.559,23.865
0.716,-1.058,0.375,35.828,8.606,19.775
0.692,-1.119,0.376,29.663,5.676,13.611
0.654,-1.171,0.355,20.630,2.808,7.690
0.623,-1.226,0.353,9.888,0.671,2.197
0.591,-1.269,0.364,-0.061,0.061,-3.418
0.557,-1.266,0.366,-10.010,0.305,-10.742
0.549,-1.219,0.363,-23.437,1.160,-19.348
0.560,-1.158,0.362,-41.260,1.465,-25.818
0.555,-1.092,0.355,-60.059,0.793,-28.381
0.530,-1.055,0.340,-78.125,-0.305,-28.015
0.504,-1.047,0.336,-91.553,-0.061,-27.710
0.488,-1.042,0.336,-96.985,1.099,-28.748
0.481,-1.044,0.321,-95.764,1.953,-31.067
0.473,-1.023,0.283,-92.285,1.465,-34.973
0.476,-0.995,0.250,-87.769,0.488,-39.001
0.476,-0.949,0.236,-82.520,0.000,-42.542
0.457,-0.890,0.232,-76.111,-0.977,-45.532
0.430,-0.837,0.242,-69.458,-1.099,-47.302
0.392,-0.799,0.240,-62.805,-0.244,-47.729
0.352,-0.776,0.244,-57.861,2.136,-47.791
0.334,-0.772,0.247,-55.237,7.324,-48.706
0.323,-0.769,0.257,-52.673,13.306,-49.255
0.320,-0.769,0.283,-49.438,19.836,-49.683
0.323,-0.781,0.307,-44.983,26.611,-49.866
0.321,-0.791,0.350,-44.678,33.691,-49.683
0.304,-0.818,0.396,-46.326,42.114,-48.767
0.326,-0.860,0.446,-50.903,52.429,-46.143
0.398,-0.935,0.401,-55.237,59.753,-41.809
0.500,-0.940,0.355,-63.293,58.838,-37.354
0.583,-0.903,0.290,-73.242,50.903,-35.889

0.844,-0.582,0.711,88.623,-57.007,107.239
0.874,-0.622,0.706,86.365,-61.157,104.004
0.841,-0.662,0.627,78.735,-69.702,101.196
0.746,-0.670,0.529,66.040,-74.829,98.999
0.675,-0.635,0.478,53.894,-72.449,97.900
0.643,-0.580,0.431,46.570,-66.956,96.985
0.609,-0.524,0.338,44.739,-61.951,95.154
0.583,-0.482,0.269,46.143,-55.786,93.933
0.576,-0.433,0.260,47.791,-46.631,93.750
0.588,-0.403,0.276,47.791,-36.133,93.811
0.602,-0.395,0.289,49.377,-27.039,90.881
0.603,-0.421,0.297,55.237,-20.447,85.022
0.590,-0.459,0.310,63.965,-15.381,77.698
0.555,-0.483,0.327,76.233,-10.498,71.045
0.532,-0.524,0.299,91.614,-5.249,66.101
0.491,-0.554,0.278,103.760,1.648,60.120
0.449,-0.566,0.274,113.159,10.925,52.856
0.432,-0.579,0.285,120.483,22.522,44.739
0.465,-0.600,0.278,125.488,34.424,35.095
0.513,-0.630,0.245,126.465,44.922,24.841
0.551,-0.649,0.201,125.061,54.138,15.015
0.597,-0.672,0.154,121.155,63.538,6.714
0.672,-0.722,0.106,118.164,73.303,2.563
0.744,-0.788,0.097,114.563,81.665,-0.122
0.824,-0.866,0.117,111.267,87.769,-2.441
0.841,-0.945,0.186,109.558,91.064,-4.456
0.778,-1.013,0.300,107.544,92.590,-5.615
0.674,-1.052,0.412,104.736,96.191,-6.470
0.622,-1.034,0.528,102.478,102.722,-10.132
0.675,-0.959,0.601,96.802,108.948,-16.357
0.791,-0.835,0.667,88.013,110.168,-23.315
0.928,-0.740,0.727,83.740,104.553,-28.076
1.051,-0.689,0.761,82.275,92.224,-30.640
1.142,-0.676,0.752,78.064,73.547,-32.410
1.182,-0.683,0.718,68.542,50.293,-31.982
1.166,-0.693,0.662,53.955,27.405,-28.992
1.118,-0.703,0.589,36.682,7.324,-23.865
1.023,-0.717,0.508,21.057,-9.399,-17.395
0.903,-0.724,0.411,5.371,-22.949,-9.644
0.772,-0.702,0.335,-8.362,-32.288,-2.014
0.634,-0.671,0.252,-17.456,-38.635,6.775
0.510,-0.635,0.166,-26.978,-42.358,16.296
0.424,-0.590,0.082,-41.565,-42.725,24.536
0.374,-0.560,0.019,-57.007,-38.940,29.785
0.346,-0.563,-0.010,-69.336,-31.982,32.715
0.362,-0.603,-0.016,-79.590,-23.437,34.912
0.443,-0.640,-0.015,-89.661,-10.925,36.987
0.578,-0.648,-0.040,-97.229,4.456,39.063
0.736,-0.620,-0.101,-94.360,20.752,41.016
0.880,-0.578,-0.180,-79.590,36.560,42.969
1.004,-0.506,-0.244,-56.458,52.185,41.443
1.085,-0.348,-0.165,-30.273,68.909,32.776
1.042,-0.183,0.082,-0.183,84.351,20.935
0.887,-0.123,0.334,37.048,92.163,13.062
0.745,-0.139,0.524,75.562,89.844,10.193
0.696,-0.184,0.653,109.131,85.144,7.935
0.715,-0.253,0.727,129.333,81.604,1.160
0.760,-0.355,0.744,130.310,71.716,-6.653
0.802,-0.515,0.644,119.385,52.979,-12.024
0.839,-0.718,0.483,106.262,31.494,-10.437
0.829,-0.917,0.338,95.459,14.954,-2.686
0.824,-1.048,0.249,85.938,10.376,5.737
0.851,-1.086,0.227,68.604,14.954,11.658
0.881,-1.032,0.190,40.222,15.869,18.799
0.876,-0.979,0.089,3.235,7.996,29.419
0.886,-0.896,0.061,-39.124,-0.793,39.185
0.879,-0.881,0.046,-69.031,-3.479,42.725
0.891,-0.963,-0.017,-83.923,0.488,38.635
0.939,-1.010,-0.002,-93.750,12.207,24.475
0.991,-0.993,0.112,-86.304,25.024,4.761
1.038,-0.896,0.245,-60.974,31.677,-14.282
1.077,-0.737,0.328,-35.950,28.931,-30.396
1.049,-0.565,0.337,-23.560,16.846,-41.687
0.940,-0.443,0.300,-18.066,3.357,-49.133
0.816,-0.402,0.264,-9.644,-1.648,-53.345
0.751,-0.423,0.240,1.282,2.075,-54.688
0.763,-0.508,0.245,8.240,10.742,-54.688
0.823,-0.646,0.291,11.475,17.883,-55.176
0.908,-0.807,0.375,16.479,19.714,-58.472
0.985,-0.968,0.423,26.489,14.465,-65.369
0.980,-1.037,0.331,33.813,2.625,-74.646
0.923,-1.027,0.207,30.640,-6.348,-82.642
0.897,-1.066,0.164,22.278,-9.521,-87.769
0.888,-1.113,0.194,10.315,-10.803,-93.018
0.861,-1.125,0.219,-4.700,-13.306,-100.037
0.845,-1.115,0.245,-21.912,-16.541,-106.567
0.821,-1.105,0.243,-39.368,-21.484,-111.267
0.813,-1.120,0.270,-56.641,-25.269,-114.136
0.817,-1.111,0.290,-74.341,-27.954,-118.347
0.837,-1.069,0.281,-91.064,-30.823,-123.718
0.862,-0.994,0.278,-102.295,-34.058,-128.906
0.868,-0.908,0.258,-106.750,-38.025,-132.080
0.864,-0.831,0.248,-105.957,-41.748,-133.179
0.845,-0.784,0.233,-104.004,-46.326,-132.568
0.817,-0.744,0.256,-101.807,-48.096,-132.080
0.804,-0.723,0.302,-98.877,-47.424,-131.348
0.794,-0.702,0.309,-98.633,-49.011,-130.005
0.751,-0.693,0.287,-98.999,-52.673,-127.930
0.667,-0.704,0.261,-95.276,-54.688,-125.061
0.555,-0.732,0.252,-89.294,-54.077,-124.268
0.562,-0.724,0.229,-83.618,-49.744,-124.573
0.550,-0.747,0.270,-79.285,-43.396,-118.408
0.511,-0.719,0.258,-80.078,-42.053,-114.502
0.452,-0.710,0.242,-83.069,-42.908,-112.488
0.385,-0.692,0.246,-86.548,-43.213,-109.619
0.329,-0.689,0.271,-88.928,-42.114,-105.530
0.295,-0.668,0.296,-92.163,-39.307,-100.830
0.267,-0.646,0.299,-96.069,-36.865,-95.459
0.232,-0.616,0.322,-96.924,-34.973,-89.355
0.216,-0.588,0.357,-94.604,-31.921,-84.473
0.211,-0.580,0.381,-90.759,-29.663,-81.177
0.234,-0.606,0.359,-85.266,-27.954,-78.735
0.273,-0.636,0.366,-77.698,-25.146,-76.599
0.306,-0.654,0.378,-71.716,-22.583,-74.341
0.303,-0.661,0.409,-69.641,-21.790,-71.411
0.251,-0.642,0.435,-72.144,-21.179,-67.139
0.187,-0.637,0.448,-75.684,-18.860,-61.096
0.115,-0.588,0.503,-79.529,-14.465,-55.664
0.062,-0.544,0.570,-81.665,-8.545,-52.490

0.225,-0.804,1.022,-62.378,-59.998,-41.443
0.216,-0.651,0.980,-72.815,-61.035,-38.208
0.173,-0.503,0.882,-85.876,-63.660,-32.043
0.064,-0.413,0.849,-88.013,-66.589,-25.208
-0.043,-0.320,0.912,-79.651,-65.674,-20.630
-0.134,-0.221,0.963,-66.345,-63.171,-17.883
